iso_code,gdp
4,502.056770622973
8,5287.66369446913
12,4171.79501086373
16,13195.9358995539
20,42903.4435794631
24,2487.50099555267
28,17527.1696291931
32,11795.1593866287
51,4391.92369729686
533,30220.5945232395
36,57207.8715094806
40,51466.5565633634
31,4739.84171028393
44,31738.2671569969
48,25415.8466249472
50,1963.41185467584
52,18224.8905923744
112,6360.06247301284
56,47544.9811472757
84,6059.16255306675
204,1194.43821427144
60,113050.73688163
64,3210.70626919782
68,3471.00695064499
70,5936.10150173874
72,6947.80081217637
76,9121.08340257783
92,6947.80081217637
96,31241.4539554095
100,9446.71709419731
854,779.202709700092
108,231.446476548394
132,3442.74200302219
116,1533.31598466695
120,1594.05998970315
124,46548.6384108296
136,85234.8427208773
140,435.932263645028
148,720.265046964353
152,15795.7084630954
156,9905.34200388822
170,6782.03792033195
174,1531.33797185868
180,546.212593877879
178,2512.38397871635
188,12383.1499737386
384,2275.4959502948
191,15244.4310483476
192,8831.90722233737
531,18956.0979741907
196,29418.935546875
203,23424.4804601855
208,61591.9288698958
262,2755.83829341814
212,7833.19501250117
214,7947.15820732109
218,6321.34940071717
818,2407.08654343598
222,4145.86235103186
226,8719.18621660567
232,6947.80081217637
233,23165.8494786437
231,758.299059582623
242,6073.33638842434
246,49987.6261584968
258,20614.8988564664
266,7694.90604516325
270,683.324363124911
268,4722.0424231414
276,47939.2782884504
288,2180.04157022729
292,6947.80081217637
300,19756.990456255
304,54545.2999786248
308,9574.27987254478
316,35902.725903793
320,4485.73125489372
324,944.417266210548
624,781.644309083979
328,6094.90885870963
332,1494.2249622283
340,2457.68892139081
344,48537.5668888343
348,16425.1012999059
352,74461.479998678
360,3902.6616681577
364,3873.99534020792
368,5601.46706102705
372,79250.3878517684
376,42406.8454263606
380,34622.1696664741
388,5594.49393466948
392,39727.1165995928
400,4146.40729580484
398,9812.62637077396
404,1845.78294001398
296,1605.01364964695
408,6947.80081217637
410,33436.9230646064
414,32007.5235352632
417,1308.14016549619
418,2553.36186646266
428,17865.0310947642
422,9225.84515488016
426,1161.72710028722
430,700.037039377706
434,11838.0096159565
440,19186.359591641
442,116786.511654677
446,84923.3867797277
807,6108.74010831698
450,512.543984587107
454,537.932204050438
458,11074.0640947671
462,10823.636693042
466,856.356531797333
470,31567.9422383122
584,4769.19045858792
478,1749.95423645373
480,11645.9819750468
484,9857.02882925559
583,3623.32933678299
498,4232.20688845801
496,4165.02273851435
499,8850.09273291116
504,3492.67333984375
508,504.53588998541
104,1274.91565681381
516,5687.3990933188
520,10400.9890716548
524,1161.53437379778
528,53044.5324352253
540,36312.7278686719
554,43250.440973659
558,1981.85912037433
562,567.330806700397
566,2125.83428239448
580,25882.6335877863
512,19887.5743113149
586,1620.74285658945
585,15948.275862069
591,15588.337328687
598,2584.29876909847
600,6242.96145417898
604,6912.11029696274
608,3194.67452128933
616,15504.5804848188
620,23562.5545228191
634,66264.081168209
642,12494.4774670309
643,11287.3603515625
646,769.437310706602
882,4188.98853207466
674,48462.960315443
678,1950.62935180937
682,23318.7381671416
686,1484.2396733777
688,7252.40185773992
690,16910.6881816609
694,519.650015592018
702,66859.3383447804
534,28988.2592085877
703,19486.3936845505
705,26123.7471277911
90,2450.48442847981
706,379.986002695329
710,7048.52221139611
728,6947.80081217637
724,30379.7211126422
144,4360.58363413213
659,22547.9179898057
662,11563.837467004
670,8399.69401112437
729,769.869140625
740,6730.84688296393
748,4020.27305022394
752,54589.0603860606
760,1104.39244843571
762,850.668507459992
834,1010.93762207031
764,7124.56454354255
626,1239.36612167153
768,883.867832307256
776,4649.5793900131
780,16164.1613326627
788,3577.12441191204
792,9400.77821401543
795,6721.34954037245
796,26831.9714609396
798,4401.13120074687
800,793.128081123392
804,3096.56176757813
784,46722.2687183733
826,43306.3083049317
842,62823.309438197
858,18825.2838068916
860,1597.0683366109
548,3076.8353148388
862,6947.80081217637
704,3267.22500852051
275,3562.33094270256
887,701.714877767947
894,1475.20453821416
716,2269.17701232332
