population,inflation,exports,imports,income,gni,fdi,industry,agri,iso_code
62249724,17.3013845700157,39.0277992612379,44.7444923865327,6.9,280,1726800000,33.2234553959691,22.6186797646015,180
4089602,4.95875092023158,73.4029185288145,59.7055681307939,6.9,2110,1947972913.20639,63.9419789342891,4.24815097163364,178
4501921,13.4244635507283,38.8064606509756,47.5950520603498,4.3,6350,2436112218.26755,23.5536024382425,6.97696046934205,188
20244449,6.3085276915258,31.0136690713744,30.9269522255755,5.1,1060,468377743.888902,17.4088361491375,16.1854841829726,384
4309705,6.07696838798351,36.0505260920288,46.1871160667245,6.9,14400,5249620116.02881,22.8087048151125,3.88795238176949,191
11276609,8.94995335353386,20.567605659282,24.3496150892259,6.9,5040,1225434339.4908,22.3864961360912,3.81703869500364,192
1092390,4.66900841902484,50.0816009783701,62.8441160392005,8.6,31970,12297296307.434,17.8965853841243,2.09331339110352,196
10384603,6.35866380152374,62.9516480907081,60.7908510312007,9.8,18510,8815393022.10815,33.6576334575029,1.91992797178235,203
5493621,3.41626794258375,54.1757974140397,50.6524324898078,9.8,60390,2191215665.76653,22.5939345580366,0.85779095709926,208
882886,11.9586206896552,38.54565444034,46.1871160667245,6.9,4590.0,227654582.182184,24.86483681136655,7.3189545972436,262
68782,6.35992183336294,34.2071440696462,62.7082474476805,6.9,6530,56548262.962963,12.7191599776899,11.5648568033562,212
9522948,10.6446210953712,23.9067364940618,37.4853165972225,4.6,4730,2728400000,29.5921888123408,6.33582216775516,214
14496797,8.40009593987462,34.1636395532671,33.8933078227637,3.8,3860,1057404020.15482,37.9193050944151,8.96568289225354,218
83844783,18.3168316831684,33.0429927414852,38.6376326074819,9.2,1750,9494600000,36.2125516471245,12.6302400893356,818
6068099,6.70792293515938,26.7405871721015,53.925386767807,4.6,2900,903050000,25.8812946540508,7.09010840673402,222
994971,6.55176691184536,89.2243501802952,39.4636564211627,6.9,12330,-793872332.8234,84.3491943279293,0.892696119574311,226
3005779,8.94995335353386,4.42875664923759,26.132193400212,6.9,420,39000000,25.9146824489119,16.7763073752775,232
1337090,10.3623580313683,66.3922524308487,70.2967987125335,7.8,15190,1977264596.96392,26.2192756027417,3.40143713491535,233
84357105,44.3566858766952,38.54565444034,46.1871160667245,6.9,270,108537543.965443,10.2068542889297,45.1845583729593,231
896731,7.7322785791842,57.124778718287,73.8730692581708,6.6,3760,679220489.280091,16.0860936934707,10.6974950619792,242
5313399,4.06595355358378,44.9000077214115,41.2843281085116,9.3,50160,19406664159.1787,29.5632254909531,2.20523511697938,246
280558,8.94995335353386,38.54565444034,46.1871160667245,6.9,4590.0,13884094.4749379,24.86483681136655,7.3189545972436,258
1599978,5.26430145575286,62.1997120113374,26.7991605832374,6.9,6950,693511288.988999,61.7420000109434,4.22984203194841,266
1820542,4.44365490945012,14.4752001750388,24.6138992810955,6.9,750,70792382.3207138,11.16205074884,29.7757115194915,270
3848449,9.99948761552747,28.2633198601303,58.0349045080184,6.1,2820,1602232455.97,18.9437428243398,8.13162847511651,268
82110097,2.62838174873985,43.7991902579629,37.7256144732553,8.4,43650,30954735498.025,26.8486819111797,0.83833040773771,276
24326087,16.494639613412,25.0294572995074,44.4847683116359,6.9,1110,2714916343.69978,19.3995645523361,29.4080967578414,288
30398,8.94995335353386,38.54565444034,46.1871160667245,6.9,4590.0,1225434339.4908,24.86483681136655,7.3189545972436,292
11077841,4.15279708110295,23.3615690275965,35.968146503669,7.1,28710,5733447473.24928,15.6597780597816,2.80724990773394,300
56328,8.94995335353386,36.9791298751246,70.394091376455,6.9,4590.0,1225434339.4908,18.2172094154952,14.7291750060829,304
112478,8.03327327650343,38.54565444034,46.1871160667245,6.9,6810,134832583.333333,17.5549887040486,3.76733196411895,308
164725,8.94995335353386,20.8887934735938,57.3851438385573,6.9,4590.0,1225434339.4908,24.86483681136655,7.3189545972436,316
13739299,11.355761126315,25.1243459208619,40.0543846004484,6.9,2610,731386670,28.116816136255,11.3336648903463,320
9779785,23.065612938798,21.6404645816144,42.5437861392262,6.9,620,381880000,32.9328424286568,15.9800071864814,324
1488431,10.4600731354706,19.850608604922,32.7914364005919,6.9,500,6630074.02775762,13.8815641650116,46.6677169502863,624
754150,8.10202206969277,38.54565444034,46.1871160667245,6.9,3820,178000000,24.7390950750695,31.7275647737363,328
9575247,15.2817744823772,8.7475683028891,27.2173004404068,6.9,1010,29800000,26.7063241059518,18.4361521753627,332
8101777,11.4034270813932,51.3252766875914,84.4236785054621,2.7,1610,1200798087.04613,25.9497768626944,12.1501702062634,340
6957800,4.30315484104919,193.415176806617,183.24162936526,6.9,33950,67035187587.6672,7.00210309068239,0.0541731796493912,344
10038188,6.0425125388106,79.1809186837228,79.1443791590911,8.8,13250,75107772943.2045,25.7610694539409,3.4529685638987,348
317414,12.6943942775878,40.300402396443,42.3876242998636,8.6,50060,1203686964.67602,22.8615637736503,4.78330735503877,352
237936543,10.2266645473148,29.8082841673732,28.7531154639229,7.7,1920,9318453649.82664,48.0607447690172,14.4817402607761,360
73318394,25.4105090311987,26.5771274521598,21.6522753219841,6.9,4890,1979988010,47.6687887779159,6.12277259111112,364
29218381,12.6628528269228,50.3283072215829,30.7272360450006,6.9,3440,1855700000,62.788858419665,3.84778019548826,368
4489544,4.06030495117353,84.333282431752,75.7061617285325,8.2,50940,23287686335.9741,25.9255497868699,0.850028643552735,372
7308800,4.55721393034826,37.768993384928,38.3287296823781,4.8,26900,10274200000,21.2753327529921,1.81423626954667,376
58826731,3.34783258401023,26.8627746947944,27.6301011040243,6.9,37980,-9501579210.46569,23.6013764186517,1.87462363361677,380
2711373,22.0228384991843,41.9433070929295,71.6340967512963,6.9,4680,1376602630.06182,19.6881228419841,4.89912215623133,388
128063000,1.38007886164923,17.2355433764071,16.8939331648175,6.4,39380,24624845329.5648,28.7829764402439,1.05410176653648,392
6632873,13.9712310012729,56.0504965599327,84.8624293860913,8.4,3070,2826744496.33301,29.6449872723401,2.87729962371158,400
15776938,17.139899777207,57.1463849391331,37.1484197092327,9.5,6110,16818890680,40.2502455752721,5.31580324655219,398
39186895,26.2398166445063,22.6740575532267,34.9045410940864,6.9,830,95585680.233444,18.5827717274425,22.1963401579826,404
103966,13.6653995252441,14.7098738633728,84.7736260860774,6.9,1830,-1267679.26219092,10.8992512682054,24.6931626930556,296
24469047,8.94995335353386,38.54565444034,46.1871160667245,6.9,4590.0,170965277.6,24.86483681136655,7.3189545972436,408
49054708,4.6738965553341,47.6418852095772,47.8744672251696,7.2,23860,11187500000,32.5102179703721,2.14224974257429,410
2650930,10.5827097865145,66.7595495181702,25.9239067335019,6.9,51810,-5951752.85941426,24.86483681136655,0.160020999601209,414
5318700,24.5201024234101,53.5489560986404,92.5571261314982,8.4,760,376992152.1,20.4289120967446,23.4855331532901,417
6135861,7.62880887577521,33.1540804741768,48.6951016193628,6.9,740,227770000,26.9497231693487,24.1764814322481,418
2177322,15.4023191064986,39.25750458386,51.9189507756246,6.1,13520,1434273758.18366,21.7707551018719,2.95481771397635,428
4887613,8.94995335353386,38.54565444034,68.080018736507,6.9,5910,4333045470.38383,16.2120038261272,4.52188617990585,422
1995014,10.7156661309681,51.9971155852947,108.213142935782,6.9,1290,11009973.0619522,40.565727631003,4.89727685601913,426
3783887,17.489448642993,38.54565444034,46.1871160667245,6.9,370,283536077.408015,7.0949594438007,65.1745654692932,430
6228370,10.3607288954998,74.1157065299352,29.1264515156085,6.9,12310,4111300000,85.9203928517569,1.38365254109486,434
3198231,10.9258856241655,57.6213269862551,69.2277606166576,6.6,12680,1727292156.14544,29.221498535199,3.28389712121534,440
488650,3.40187963025566,161.494761789301,130.718718994128,7.8,86000,7117112828.2125,12.8051473899025,0.307778948525776,442
529038,8.61101858637001,79.6944953421213,46.9126358671482,6.9,32900,3982611127.76312,11.8027265341943,7.3189545972436,446
2046898,8.33189666968097,43.2244691363976,68.3455855768999,6.9,4370,611688378.605769,19.5331292631782,11.4435151485936,807
20513599,9.29650839381059,27.7071993998824,46.6501545609236,6.9,440,1134497642.42091,20.4685954426536,27.0525720488789,450
13889423,8.7126018660904,38.54565444034,46.1871160667245,6.9,370,195425887.191773,16.0685039780774,29.9758065486818,454
27664296,5.44078221100772,99.4995772447266,77.1687475404215,4.8,7400,7572512432.33635,45.1050654004356,9.96858233467411,458
336883,12.0414583505108,38.54565444034,46.1871160667245,6.9,5520,181255431.772407,11.4493071778151,6.87564674670536,462
14551117,9.17098813667678,25.1441899954037,38.3318260606405,6.9,590,267511185.91091,21.7080125193413,32.9703208122208,466
409379,4.25862171897076,148.495004834032,150.323880116017,8.5,20410,14837770104.3279,19.274895262649,1.06026426039317,470
53816,8.94995335353386,29.5050111000991,93.0692355022077,6.9,3490,5694746.71577748,12.7773617841036,8.84563924830666,584
3233336,7.34663541249786,41.6028504784511,52.517360521974,6.7,1400,342770661.9984,36.4890884436152,18.5594231007108,478
1244121,9.7322831714688,51.0705214350546,64.4187944584773,6.9,7380,377724738.06254,23.3375783630134,4.07487669478706,480
109684489,5.12498274575897,27.7014958270789,30.0755351025349,4.1,9880,29783717061,34.7561916984963,3.16037871706611,484
108704,8.42372566246186,23.3206698509682,85.9688058033382,6.9,2470,1225434339.4908,3.7592567750644,26.2006398751107,583
2868833,12.783047261882,40.8187486093894,93.6028527383109,7.3,1870,726610000,19.1217348463177,8.8109341724675,498
2633887,27.9556650246306,54.0170359170312,67.1809774841522,6.9,1800,844697949.479072,30.8510356631246,19.2151247825371,496
616969,8.75872769588797,39.5197484510197,92.8205232311593,6.9,6470,975271781.796617,17.694787409146,7.44048654800711,499
31634992,3.71484311494066,35.7423506783512,49.9304702221466,6.9,2690,2466288357.37234,26.7642919609071,11.9591217907858,504
21845571,14.5028053002268,26.5162400197716,35.8168899075548,5.2,510,641399415.784251,16.8660035614848,26.4154879549904,508
48729486,26.7995371934022,38.54565444034,46.1871160667245,6.9,350,863880447.312828,21.6640487590721,41.627988732236,104
2038552,9.09464307192811,53.6534356342124,65.9910625505728,6.9,4330,750426324.202911,34.1905617107713,7.53168657065416,516
10243,8.94995335353386,90.4761904761905,73.8095238095238,6.9,4590.0,1225434339.4908,24.86483681136655,7.3189545972436,520
26881544,9.9078300530648,12.7758202580003,33.260386093191,6.9,430,995123.930669508,16.049986636556,30.3057163664183,524
16445593,2.48650198289454,69.7936334784718,61.2662585483886,8.7,51670,195530109750.281,21.5099552223585,1.63504831597131,528
242750,8.94995335353386,18.5542331555049,49.3632452288195,6.9,4590.0,1746369905.06476,23.9310585837203,1.38763277604281,540
4259800,3.9589493731206,32.0787092277964,32.3300212242484,6.9,28630,2591966537.02927,23.2426639071624,5.01251280318469,554
5687744,19.8262031287428,34.470419557478,62.3236655690696,6.9,1390,627300000,21.9638886526288,16.2622568377055,558
15455175,11.3051098827019,13.1805095968022,26.5307344572361,6.9,440,283076206.886465,21.2545623661563,38.7750062340041,562
152382506,11.5810751748252,25.6700722239628,15.1267631259372,6.9,1950,8194071895.46245,24.714248898273,25.2797507791406,566
60032,8.94995335353386,51.9701810436635,48.8817891373802,6.9,4590.0,1225434339.4908,24.86483681136655,7.3189545972436,580
2651028,12.3754091529911,64.952757469512,43.6541807439799,6.9,18090,2951885565.6697,66.935282431511,1.11624333719152,512
185931955,20.2861210929554,12.3823108823915,23.2118906101766,6.9,850,5438000000,21.7373995231332,22.5002660331506,586
19102,11.9655746807329,38.54565444034,46.1871160667245,6.9,11550,4741656.7068,8.61209609050457,3.96381148444226,585
3495276,8.75868317728783,78.0890721546604,88.6090742189087,3.2,6580,2390000000,19.8316760177038,4.49517016862604,591
7137988,10.7614182326827,38.54565444034,46.1871160667245,6.9,1370,47858884.7753668,34.3859868632235,20.1748721687518,598
5645148,10.1545446607876,42.4383687094115,38.3392059478565,4.1,3300,297969637.189845,36.4836619814534,13.7028319589992,600
28806185,5.78587598206754,29.7276302098838,28.7061371800215,3.8,3760,6923651284.62579,36.3269344719167,7.16094114578461,604
91252326,8.26044703595726,33.3568332437392,34.3242375293009,6.9,2000,1340027563.20326,32.765288410954,14.5160747573134,608
38125759,4.1649719352477,37.8148698127136,43.0908911293114,7.3,11940,14574000000,28.6650834531893,2.5926222666815,616
10558177,2.58850657657964,31.2610790783868,40.8146638437736,6.9,22640,7819075463.00866,20.3862797641316,1.96377185231981,620
1444277,15.0501451570333,61.3623526215314,28.0704890331591,6.9,65230,3778626373.6,24.86483681136655,0.124647566750798,634
20537875,7.85080255714483,26.1553446185183,39.0194700376745,5.8,8800,13667824244.7472,36.7741526756529,6.30189320951269,642
142742366,14.1107677840442,31.3095603335689,22.072905707322,6.1,9580,74782910000,30.7868816997841,3.75334118813491,643
9781996,15.4382138709255,11.2784785893566,26.3450837500645,6.9,480,102289999.9,16.2492644362986,24.7923997284507,646
191787,11.5659068384539,27.86241523118,46.0240118274779,6.4,2950,45899093.7937884,30.6045956016331,10.0298576357923,882
30700,4.29320249287706,38.54565444034,46.1871160667245,6.9,4590.0,1225434339.4908,24.86483681136655,7.3189545972436,674
174004,31.9901039492573,38.54565444034,46.1871160667245,6.9,990,79143388.7554088,15.6164167398658,9.8631238624268,678
27437353,9.87024791275996,62.1115093651254,33.991132853638,6.9,17420,39455863929.3333,66.7566624140859,2.31687426733563,682
11872929,7.34720236578405,20.8463012615706,41.9154685560613,6.9,1260,455739867.976293,22.0817260947223,14.6866270243556,686
7350222,12.410986775178,28.4431400741434,50.2363479697585,6.9,6030,4055798181.80091,27.6082264861354,7.44473841981592,688
86956,36.9647582875288,101.392585547174,112.126680878977,6.9,11180,179825444.152505,15.6305346015087,2.56882803104843,690
6090860,8.21112432289601,13.5191917483725,25.6942848728374,6.9,420,53095068.0674312,7.83421941730239,53.6535083221127,694
4839396,6.62778177352127,228.993770935119,208.332943955938,6.9,37230,13598298537.0175,26.4153381596662,0.0414321884664469,702
5379233,4.59817976325028,80.1479953487459,81.9228612507959,9.2,17290,4640891412.00327,33.0565541303411,2.5332008641309,703
2021316,5.64742380573934,66.3132528239823,68.4182687949474,10.2,24660,1080741791.92197,29.7882586102964,1.8279136220512,705
516001,17.3200651968774,34.7315045719036,52.621778886118,6.9,1360,75177085.3799649,10.2643391521197,31.5378221113882,90
11444870,8.94995335353386,38.54565444034,46.1871160667245,6.9,4590.0,87000000,24.86483681136655,7.3189545972436,706
50565812,10.0745755249181,32.2546736710677,33.7198501285556,2.6,6560,9885001293.44358,26.9415561091344,2.57248876696489,710
45954106,4.07534335957341,25.6239291743162,30.3594008693685,6.6,32250,74088629877.4064,26.2904209939065,2.36845686639791,724
19983984,22.5644955300126,24.8414870988205,38.5275565094015,6.9,1790,752200000,29.3711947494741,13.379200767591,144
47156,5.30029675072586,38.54565444034,46.1871160667245,6.9,15860,177906026.666667,21.9405337717059,1.22394555661567,659
168576,5.54954769383938,38.54565444034,46.1871160667245,6.9,8160,161210706.296296,12.9331554810898,3.58977133209373,662
110316,10.0662418245849,38.54565444034,46.1871160667245,6.9,6420,159243360,15.7098142403655,6.0359091751918,670
533938,14.6671427437911,56.9086409568983,52.2581975665086,6.9,6130,-231400000,40.0701175500103,8.92967622190142,740
1089870,12.6574601863916,52.951077344546,60.0378715227065,6.9,3240,105729374.657006,39.5914384100804,9.99945390402236,748
9219637,3.43704910602875,49.0869229216005,43.4772275092146,8.6,55720,41436553995.9454,24.4832959338009,1.56746876623744,752
21474059,15.7453252219709,37.5620695571187,36.6658905418985,6.9,8630,1465623386.27635,34.2242837185363,18.7564030293375,760
7324627,20.4705219109964,34.0147964082001,80.4653526853787,6.9,740,486614340,24.5575196250071,19.8672841249223,762
42870884,10.2783937621134,19.464611354853,29.5619331956473,6.9,590,1383260000,23.7375391936128,24.7654938766035,834
67328239,5.46848949649844,71.4164181071068,69.0205934338244,6.4,3920,8561557724.60001,39.4796129651304,10.0724338253633,764
1043076,9.0642362194894,9.34686416297153,125.910333509332,6.9,3010,39697970.7526887,7.70312742141868,30.156950576895,626
6222482,8.6948281436391,34.3079953587523,50.340875360911,6.9,460,50892371.9537828,17.3673495034944,38.9020694905421,768
106932,10.4469875128222,15.9565620303597,52.7058841139905,6.9,3160,21517757.3452398,15.5113741635544,14.7436977414804,776
1392803,12.0303445477177,38.54565444034,46.1871160667245,6.9,16370,2800800000,63.9782596789726,0.365514424327618,780
10680380,4.34502807623041,55.6528299429018,58.6908302757937,6.9,3770,2600674976.49755,31.44941852471,7.8486499786515,788
71320726,10.4441283764885,23.5662909262571,26.9819629689095,5.7,9730,19851000000,26.1477819657582,7.42466846883692,792
5100083,8.94995335353386,57.3741661613099,37.3499090357793,6.9,2940,1277000000,60.5457853244391,10.7216494845361,795
27422,8.94995335353386,38.54565444034,46.1871160667245,6.9,4590.0,1225434339.4908,19.5430514733327,0.568829638119932,796
10272,8.94995335353386,38.54565444034,46.1871160667245,6.9,4800,1687799.95633287,12.2605263157895,21.0105263157895,798
30509862,12.0508555482885,24.2801423443242,31.9781258609689,6.9,430,728860900.652408,25.7681100355582,21.384598562648,800
46258189,25.226461707384,43.2598688559666,50.9120232857868,9.6,3210,10700000000,28.083434007624,6.53540152136768,804
6988685,12.250420244814,78.86788870154,69.6456553241827,6.9,40490,5062972004.8,58.0179784435584,0.82730546409323,784
61806995,3.52140856342537,27.3085154480018,29.0967726966892,7.2,48430,253454117907.322,19.902403970059,0.672587392153064,826
304093966,3.83910029665101,12.4258473646734,17.4419484298585,5.2,49100,341092000000,20.793507368224,1.05300059714298,842
3336126,7.87707374730889,30.2030239732024,35.005071033393,5,7720,2141969341.14865,22.7673513100076,9.1689240431227,858
27302800,8.94995335353386,41.1685228048386,38.5794692300191,6.9,980,547961216.4,29.0650709010567,19.6896057973097,860
233952,4.84171322160149,46.4777909560162,59.2970616240416,6.9,2360,37694497.4912752,9.10913251925229,20.0140320398243,548
27933833,8.94995335353386,30.8216690057259,21.0073433732672,6.9,9300,2083000000,50.6124593374834,4.15841611570505,862
85597241,23.1154483474477,70.3366919402715,83.9807876874868,7.4,990,9579000000,37.0776963788801,20.4131439246507,704
3591977,9.88999788691853,15.9362004815058,63.5437185379733,6.9,2040,51508000,17.336944626833,10.1280367695338,275
23329004,18.9762574318077,38.54565444034,46.1871160667245,6.9,950,1554630000,44.8583824333211,8.70080455854246,887
12852966,12.4455793463192,28.9193597052566,30.5355294153308,6.9,1180,938620000,30.9906155705809,11.4539997547605,894
12550347,8.94995335353386,41.4668487199818,68.0547884699124,6.9,130,51600000,30.4829618515087,19.0210740632273,716
