iso_code,gdp
4,443.845150536332
8,4114.13489916342
12,3898.47970014449
16,12191.5977314597
20,49753.6906002629
24,3123.69758573592
28,14530.5986896353
32,8184.38988923991
51,2917.366129424
533,25739.1372506975
36,42810.331655139
40,48153.3240199631
31,4950.29479142375
44,27120.6905452145
48,19448.1832553789
50,698.521026204513
52,16310.4605337648
112,5352.5839116007
56,44760.2912443709
84,5348.9978387566
204,1061.71841147116
60,101407.764031934
64,1768.7447387239
68,1725.14628617645
70,4542.28263659833
72,4938.27889306626
76,8570.02256200077
92,5169.39541402493
96,27496.9608498461
100,6988.23342017279
854,603.877575094504
108,204.544750108233
132,3292.49841215429
116,734.815124508561
120,1445.86031977296
124,40876.3101540295
136,81401.2530844567
140,452.922258619964
148,808.161563037331
152,10182.860471021
156,3832.23643246702
170,5244.353266184
174,1409.10654368237
180,290.155686888202
178,2283.94998409232
188,6737.86024507553
384,1638.80476557543
191,14708.8809120687
192,5094.43756186586
196,32109.2421875
203,19861.6974295256
208,58163.2768762815
262,1164.25168346453
212,7109.9782527814
214,5002.14844186965
218,4240.70259271564
818,2212.21814788932
222,2889.68588721937
226,14398.770485777
232,602.063223832873
233,14711.7352728223
231,373.893958712145
242,3184.68912291481
246,47481.4845364339
258,23326.0823771064
266,7325.90987146375
270,772.123803641988
268,2822.66743023352
276,41650.3678297162
288,1043.9804678131
292,5169.39541402493
300,29828.7560245271
304,44918.5648770756
308,6810.44031784436
316,29335.2776765099
320,2651.81712283814
324,670.261258794354
624,543.562496226161
328,4213.81622922287
332,1191.80415583743
340,1762.34916029174
344,30697.340383517
348,13077.305465178
352,41301.273219718
360,2239.09526528198
364,5602.55628183187
368,3686.4021329943
372,52133.0906162544
376,28317.0408441487
380,37226.7571935402
388,4452.12181188603
392,41308.9968370512
400,3618.89262678806
398,7165.22317483703
404,1049.12179424341
296,1249.29151374786
408,5169.39541402493
410,19143.8516053025
414,37904.2295316732
417,871.224389337854
418,936.790321410614
428,12331.9285524089
422,7149.79149803501
426,866.443047287124
430,452.745228889857
434,9561.06686230924
440,11820.7761591359
442,109419.746953106
446,39754.8915080593
807,4584.7098319119
450,455.407381445528
454,432.978327695824
458,7167.88329542017
462,6719.33025725066
466,680.64999187518
470,21083.1259174108
584,2810.53309200828
478,1418.93992352102
480,7318.12640972422
484,8104.90757907686
583,2598.40360440538
498,1898.43548503943
496,1718.91402182752
499,6727.10776676969
504,2863.5966796875
508,531.026966453526
104,600.931617175435
516,4322.63940966336
520,5169.39541402493
524,475.63597612014
528,52722.2130568997
540,35391.0801754154
554,28209.3623271229
558,1438.08682340939
562,458.421912654738
566,1883.88734830887
580,13933.6791923724
512,17937.9795676859
586,884.44101417044
585,9960.84138956762
591,7618.43845900774
598,1578.99327194604
600,3920.18607071017
604,4164.97048299155
608,1893.28116413571
616,11526.0558884824
620,23151.2154130712
634,60733.9817002272
642,8548.11867218639
643,8562.8134765625
646,564.68947486376
882,3250.95309678248
674,66200.6729727817
678,1054.41291976028
682,15064.6312807243
686,1323.97129064347
688,6169.11419477823
690,9706.95605963959
694,392.006674750444
702,38927.2068817715
703,16597.2084581361
705,24792.1279805504
90,1526.16786536688
706,5169.39541402493
710,6444.16706763545
724,32169.5028548583
144,2090.4018261396
659,16374.256885994
662,8259.32233799025
670,6503.09777184322
740,7176.85765780579
748,3270.12772738415
752,46946.9602719954
760,10288.1490473974
762,666.722631716989
834,681.243713378906
764,4154.18429682748
626,682.172785777888
768,528.122697156829
776,2915.49110820128
780,13682.76361003
788,4029.38660323752
792,8989.50258888251
795,3901.67028309872
796,24602.9110248067
798,2697.61175036517
800,799.929632084631
804,2639.3916015625
784,31722.5887637992
826,38821.1795827116
842,47194.9433547336
858,9467.5341930907
860,1213.26532816388
548,2472.46432819553
862,11641.7991472317
704,1225.84501185537
275,2191.78178736868
887,1045.805407835
894,1150.94174590972
716,762.297957461508
