iso_code,gdp
4,651.987861948108
8,4413.06200528903
12,5519.77757552373
16,12038.8715916596
20,44750.4356804443
24,5101.98387641128
28,13350.149136673
32,13080.2547323367
51,3833.1575324911
533,26515.678080228
36,68158.5797427053
40,50731.1272541847
31,7875.75695254288
44,27389.6019706988
48,25790.7303121382
50,973.773392636423
52,16893.6062702039
112,7998.12523878099
56,46757.9518559598
84,5887.93343545467
204,1214.29556576586
60,99471.6388978631
64,2409.44185615811
68,2853.79716191598
70,5025.07459738709
72,6436.60944956683
76,12258.5031683848
92,7020.33848453658
96,43948.8511672852
100,7681.93461995882
854,762.303817145668
108,241.54767083565
132,3427.17717233918
116,1015.2208813493
120,1559.13912494614
124,52635.1749580433
136,75688.0821511978
140,352.226871986924
148,980.083591998081
152,15833.2752047998
156,7020.33848453658
170,8264.1268955859
174,1595.98989563495
180,444.864360951453
178,3719.65121681283
188,10633.2672527524
384,1903.05432119282
191,13871.3299049143
192,6814.24384354868
531,19762.739621629
196,27799.119140625
203,20133.1691431353
208,61191.1937042028
262,2102.19794830208
212,7240.67911908479
214,6171.29556968327
218,6050.3546113274
818,3088.8908340843
222,3555.16209958481
226,17644.5951619429
232,7020.33848453658
233,19056.0019226989
231,490.791804039986
242,4586.89792093973
246,49892.2233632732
258,20941.5222349581
266,9250.08156410837
270,647.385300507399
268,4623.74572473419
276,46298.9229177341
288,2282.34990530706
292,7020.33848453658
300,21787.7877636035
304,47535.5899453685
308,7205.26838352312
316,32318.8908975541
320,3522.77370621475
324,757.692269162995
624,616.159958468139
328,5576.24930990457
332,1452.3121444609
340,2064.54840619818
344,38403.7777145477
348,13715.0703590361
352,49804.9829978371
360,3602.88551680629
364,6280.68185751355
368,6612.90225210234
372,51546.3547634545
376,36941.8423573582
380,35560.0814062288
388,5143.72131166933
392,40898.6478964744
400,4477.61832588262
398,13890.6309562926
404,1376.82886892748
296,1628.71020469547
408,7020.33848453658
410,27182.7343101936
414,47760.9441264683
417,1282.43716202467
418,1815.44023554818
428,15007.4918561719
422,8255.20921057153
426,1141.36103810369
430,717.635753333907
434,12589.4487456571
440,15729.6524666512
442,120000.140729859
446,86852.9878418675
807,5241.05834548355
450,526.688011750229
454,344.396771160878
458,10727.6996632824
462,8222.56338901712
466,778.797090642802
470,24770.934082103
584,3611.69964168874
478,1929.7735213577
480,9766.75646458689
484,10865.6802017218
583,2920.70086272777
498,3321.04391743353
496,4422.30087597824
499,7189.29328653737
504,3117.51513671875
508,672.204236256964
104,1195.93779969734
516,5463.01736050918
520,9210.00969180832
524,809.384600551033
528,52198.8975607454
540,38503.2630599829
554,42976.6495882584
558,1794.78657461684
562,548.157875478729
566,2976.75673612767
580,14806.0067892829
512,23563.9405992228
586,1126.04126067776
585,12418.8261724235
591,11932.2862205866
598,2578.51013528353
600,6410.81470278733
604,6697.18526837489
608,2847.5669365201
616,13558.414058018
620,21653.1959752225
634,97630.8255152088
642,9497.25499044431
643,15974.64453125
646,704.056289881296
882,3989.86017401682
674,50438.3900153695
678,1551.19290457442
682,23716.2606159022
686,1391.53225722225
688,6755.07367461629
690,14764.9392658304
694,706.452664008474
702,56967.4257940383
534,27942.8805401415
703,18276.0095516546
705,23503.2824850255
90,2208.09586717685
706,356.11790249123
710,7441.23085399675
728,1659.14078728478
724,29077.1820557563
144,3740.6167919104
659,18325.9657798775
662,9569.1221921205
670,7117.55476276649
729,1834.5458984375
740,9124.54109297075
748,4111.10964734079
752,61126.9431963979
760,993.739883114507
762,1038.32798149823
834,955.218933105469
764,6041.1274597099
626,1201.42358143838
768,608.150350394249
776,4208.12235785681
780,19821.5286451733
788,4308.22693040853
792,12507.594513483
795,7049.79750519535
796,22451.5687325118
798,3537.04833528643
800,819.757880944623
804,4187.73974609375
784,45729.6076756823
826,43449.0917173139
842,53291.1276891406
858,17015.1347609149
860,2419.71870345484
548,2877.44452801285
862,12433.9807853398
704,2367.4995386408
275,3315.29753909282
887,1497.7479410273
894,1840.32055335789
716,1408.36780957465
