iso_code,gdp
4,387.849174300047
8,4370.5399247769
12,4946.56401720759
16,10019.502245442
20,53719.421266769
24,4081.71500392279
28,16457.1040632589
32,8977.50685093365
51,3908.94906011431
533,29011.5592450359
36,49679.1805279842
40,51919.9835754226
31,5574.60380218613
44,29013.6302870767
48,23155.821449155
50,630.108979202923
52,17550.6633410971
112,6377.36973201232
56,48303.397956286
84,5656.40836062302
204,1098.94677969563
60,106935.486341979
64,1780.11153624251
68,1687.58339321012
70,4846.77642113418
72,5345.81586339872
76,8801.59948420962
92,5551.02687747898
96,37426.6685438881
100,7271.39583653299
854,621.890328967402
108,194.710640063606
132,3503.51149927499
116,742.397966275428
120,1476.00921465211
124,46710.5055759013
136,89707.4530947906
140,446.228811380306
148,936.49422316524
152,10783.1715606341
156,3468.30460207434
170,5527.44995277183
174,1454.65104425169
180,317.889214639638
178,2848.6534250508
188,6841.91145979684
384,1683.3376609069
191,16461.289132195
192,4992.82449445836
196,35397.36328125
203,22804.5776774507
208,64322.0635020842
262,1131.63572564038
212,6661.46504737997
214,5053.32457734602
218,4260.43318396471
818,1941.89997269337
222,2964.172140237
226,19849.7177669705
232,459.178402670323
233,18204.9664786762
231,320.861089711683
242,3928.92173857964
246,53772.7942390019
258,25437.6776737658
266,9732.22742799261
270,857.856307095633
268,3324.73587905411
276,45612.7106221441
288,1178.92786830433
292,5551.02687747898
300,32127.9831943287
304,44367.0556497873
308,7343.44526962639
316,28277.432083776
320,2802.46196190125
324,712.099416689035
624,583.26836011893
328,4011.38755365136
332,1095.03445218489
340,1713.41435757299
344,31515.6627713018
348,15772.3300839383
352,56943.3704468563
360,2144.38954419985
364,5623.91168097394
368,4504.50809414268
372,61353.1065629523
376,30173.3615938856
380,40944.9124194678
388,5056.25824455749
392,39876.3039685725
400,3415.96505691506
398,8458.01715432982
404,915.998915654065
296,1356.62245638271
408,5551.02687747898
410,21350.427979823
414,55601.2755092418
417,966.393627185372
418,887.639734943543
428,16467.1436879405
422,5957.69675414263
426,885.620558438669
430,456.144699881365
434,13921.4713535261
440,14944.996652175
442,120422.137934157
446,39745.8113605577
807,4841.25169443101
450,522.83063205187
454,383.098145425925
458,8343.38591937024
462,6743.1309608974
466,676.127063299178
470,22205.2827489016
584,2712.37364352609
478,1610.23921011041
480,8030.06300537304
484,10119.8362111768
583,2420.7490064763
498,2110.56198967544
496,2134.94977152342
499,7367.75190910882
504,2889.22094726563
508,574.770748203202
104,472.260590479084
516,4222.34768017609
520,5551.02687747898
524,466.693379122712
528,57879.9437553916
540,37353.7507767203
554,31252.9625640673
558,1493.90454426773
562,472.178470762123
566,2227.78995171265
580,15641.657782516
512,22974.2773504319
586,914.731489303734
585,10380.2690817715
591,7197.11078610101
598,1635.0322992722
600,4360.4291089526
604,4184.88598248749
608,1990.35559000084
616,13996.0251506835
620,24949.0413566739
634,79811.5977371757
642,10435.0439841037
643,11635.2724609375
646,529.261198153044
882,3344.05455878019
674,77962.1439875871
678,1080.55671474706
682,18944.8573497597
686,1419.5310337412
688,7101.04014116862
690,11122.8620677142
694,411.34728183432
702,40007.469261214
703,18753.5849413816
705,27595.5999653992
90,1504.53079585302
706,5551.02687747898
710,6251.89483275936
724,35510.7222312701
144,2037.32210302668
659,16491.8850906212
662,8528.68208470429
670,6641.49587783512
740,6616.8151257419
748,3022.46459229813
752,56152.552340314
760,10155.9736670317
762,704.655313697701
834,671.573608398438
764,4327.79760031594
626,621.71188473918
768,534.140095551075
776,3221.0059571198
780,20011.1482740497
788,4200.31581996008
792,10802.7806139323
795,3778.6685390822
796,31459.5434322807
798,3102.98351538374
800,473.302829802644
804,4066.5478515625
784,45140.7690772438
826,47429.9363403009
842,48570.0459804586
858,9102.2380807238
860,1082.28602501699
548,2525.08308123742
862,11310.7781703527
704,1158.10162735417
275,2035.20234121766
887,1153.53623162633
894,1393.51949098012
716,351.839100544391
