population,inflation,exports,imports,income,gni,fdi,industry,agri,remit,energy,electric,iso_code,netExport
19688632,3.836572620525415,31.8447071170151,38.4282919944264,5.9,1880.0,680000,24.1323448324236,9.107722651282785,32488093.3102828,1203.3769798471699,1909.9170265246248,4,-6.583584877411301
3060173,3.10758827031435,21.3334108322137,45.1576132001299,5.9,1280,207300000,21.7357737789933,22.7161641958722,32488093.3102828,597.265252650749,1351.23079642883,8,-23.8242023679162
31200985,4.22598834854679,36.6893054432186,22.016858787546,5.9,1680,1113105540.9,49.1982826103773,9.74941999421354,32488093.3102828,866.947117214408,714.785126174702,12,14.672446655672601
58324,3.836572620525415,31.8447071170151,38.4282919944264,5.9,1880.0,166722886.141024,24.1323448324236,9.107722651282785,32488093.3102828,1203.3769798471699,1909.9170265246248,16,-6.583584877411301
67820,3.836572620525415,31.8447071170151,38.4282919944264,5.9,1880.0,166722886.141024,14.9240176087095,0.441953155279431,32488093.3102828,1203.3769798471699,1909.9170265246248,20,-6.583584877411301
16941587,152.561022469299,75.38894373114,74.946850958953,5.9,390,2145470000,64.8838115415289,8.15637702246655,216060000,443.087769758524,82.6368863790624,24,0.44209277218701004
76215,1.40279663573984,97.0943413686207,75.3435432378661,5.9,9980,98452222.2222222,12.8825244066071,1.6133808356082,1564444.44444444,1203.3769798471699,1909.9170265246248,28,21.750798130754603
37480493,3.836572620525415,11.5790080825317,10.2732473690136,2.6,6960,2166136829.76399,25.2434339827333,4.56858960891786,256100000,1562.31178709416,2108.99040202059,32,1.3057607135181009
3133133,3.14590464685019,24.1458543956306,45.7184119969031,7.7,690,69868500,24.1323448324236,9.107722651282785,18080000,640.172313144702,1235.82369468516,51,-21.5725576012725
90691,2.8836043031626,70.9867452135493,69.3961708394698,5.9,20510,-266927374.301676,13.0527540500736,0.0186156111929308,39111731.8435754,1203.3769798471699,1909.9170265246248,533,1.5905743740794946
19274701,4.4071353620147,22.1681831556551,22.082173332428,7.4,20310,10717133150.6924,23.6532672415744,3.49966614608089,855078367.421529,5486.05610016985,10712.6953616557,36,0.08600982322710138
8042293,2.65000077279529,44.6175555179483,42.9191092459869,5.9,25320,5689434546.447,28.2087461435225,1.67070339573168,1421891113,3758.45756925295,7333.23195262844,40,1.6984462719613944
8111200,1.54719590152278,41.4986078711716,37.3165776205885,7.4,680,819579000,43.4626382722552,14.8374595530138,141882000,1410.96545517309,2106.47006608147,31,4.182030250583104
329626,2.04498977505121,34.0725886439131,38.4282919944264,5.9,24390,102370000,9.53614103678483,1.19862993112386,53620000,1203.3769798471699,1909.9170265246248,44,-4.355703350513302
730257,-1.2075718015666,73.6107613220545,53.4155049554821,5.9,10980,80358858.3697633,24.1323448324236,9.107722651282785,1286918851.06383,11212.3978270664,19228.8468306363,48,20.1952563665724
131670484,2.00717374213842,13.3865592080649,18.7114578649468,5.9,430,78527040.0772574,22.5838118742213,21.8483405815259,3699706.70815673,151.715322926891,113.761258749531,50,-5.324898656881901
265377,2.57783490431289,40.9723358978556,45.3904075953511,5.9,10910,91504910.94,14.6914388606973,2.11818628253397,20300000,1203.3769798471699,1909.9170265246248,52,-4.418071697495499
9928549,61.1349331618477,66.7476067360771,70.2973237369855,8.2,1300,95800000,32.4639554654927,10.3504297393613,33200000,2485.56511127658,3009.40248167179,112,-3.5497170009084016
10286570,2.46925823086078,71.6119589202939,67.964880914325,5.9,24460,88203254000,24.3121509872514,1.10935029767163,3905530518,5634.21548679492,8267.18721595245,56,3.6470780059689076
248100,3.651417865615,42.2184006878762,51.676698194325,5.9,4400,61174888.8668778,20.9585210662081,9.58265692175408,16029825.407302,1203.3769798471699,1909.9170265246248,84,-9.458297506448801
7212041,3.98429547767895,19.8685788115524,28.3885918276674,5.9,520,16739539.3415636,21.6063061308323,25.0481627427766,10267645.6646459,292.364671803724,60.3157968735896,204,-8.520013016115001
62504,3.836572620525415,31.8447071170151,38.4282919944264,5.9,1880.0,41799999.9,10.3085111383479,0.692327610262023,32488093.3102828,1203.3769798471699,1909.9170265246248,60,-6.583584877411301
603234,3.41478946111599,27.1358734702224,49.2916124625662,5.9,750,166722886.141024,38.2976725850155,23.1666573488839,32488093.3102828,1203.3769798471699,1909.9170265246248,64,-22.1557389923438
8746084,1.58965377879568,19.972149230267,25.2556732012852,1.9,940,705756000,25.4206764753126,13.2556536661742,36380000,436.367750412642,408.754363667214,68,-5.283523971018202
4194932,3.836572620525415,22.0687196480326,63.9670130078362,8.8,1450,118495219.813023,20.9376174163641,9.12057740305993,10807341.1919961,1001.23816071393,1851.7582644963,70,-41.8982933598036
1761930,6.55903767014864,48.6576082380348,38.8674573300609,5.9,3100,30680571.2084683,44.7678062989032,2.59029062025391,129091561.656691,1030.89226019195,1164.63196608265,72,9.790150907973896
178211881,6.84035902487525,12.37171066993,14.564574352134,2.5,3330,23225846372.251,22.6395279130452,4.80104301642181,344833000,1070.14058731584,1737.97615659531,76,-2.192863682204001
20657,3.836572620525415,31.8447071170151,38.4282919944264,5.9,1880.0,3791260000,24.1323448324236,9.107722651282785,32488093.3102828,1203.3769798471699,1909.9170265246248,92,-6.583584877411301
340748,0.595890410958983,69.5253059297448,39.1935647484115,5.9,16040,60694643.6567848,60.0424474220151,1.13456723618635,32488093.3102828,6479.11946658528,7166.5864509843,96,30.331741181333307
8009142,7.36093927231849,34.8813174225009,44.2000513252659,5.9,1770,812942201.973002,23.9808817257269,10.6032532421664,26957168.6723578,2421.14536113856,3859.09002487407,100,-9.318733902765004
12249764,5.00743290822374,9.0440827674193,22.6140880474318,5.9,270,6267060.8249,20.6389246484114,26.9204304323679,44031791.69,1203.3769798471699,1909.9170265246248,854,-13.5700052800125
6465729,9.29618771341885,5.17920216470328,15.784843450019,5.9,130,-11440.9127038289,15.5731910756723,43.8431420582797,2355623.71038835,1203.3769798471699,1909.9170265246248,108,-10.60564128531572
