iso_code,gdp
4,2153.22392444831
8,717.380047745673
12,1634.46740988129
20,18252.3309843121
24,514.309886597359
28,9556.83280236062
32,8176.77119517435
51,501.156515236364
533,18713.4253880988
36,23645.0883283773
40,26705.4785993891
31,505.500349333104
44,20415.7061749809
48,9728.44632305414
50,395.318052357112
52,9491.47543410699
112,1396.44201900881
84,3997.84448016507
204,355.142054792212
60,48478.8832504091
64,644.146092555815
68,973.954846920913
70,907.125765793352
76,5240.12879590406
92,2153.22392444831
96,16593.4995901791
100,1361.3923860059
854,224.611333094497
108,164.233445666936
132,1139.21769663111
116,301.219665357476
120,773.92710955017
124,21901.5628548392
136,2153.22392444831
140,271.143287564472
148,207.316551430707
152,5788.85994826956
156,781.744164341053
170,2860.12181480835
174,721.62727921218
180,135.888930484575
178,807.891898881494
188,3373.41058474058
384,1176.85191117264
191,5298.80375771981
192,2306.38394039568
196,14234.244140625
203,6034.48843731935
208,32835.9399398833
262,752.749446680863
212,4385.99454102993
214,2456.10961846663
218,2349.21868534704
818,1170.8047978923
222,1749.50183461649
226,730.448749895763
232,299.573125105612
233,3682.95230146695
231,140.269855485857
242,2597.88426824428
246,24691.8728133698
258,15741.8033718253
266,4514.99387102275
270,610.197055535572
268,807.032285752352
276,26964.0494672673
288,377.233058048373
292,2153.22392444831
300,13427.8325055002
304,19145.4960362523
308,3715.72059036649
320,1649.00160206099
324,482.442184805233
624,231.022938947714
328,991.95855140423
332,421.840337773763
340,933.755707934705
344,27330.0333502807
348,4596.18262235195
352,27919.1854966562
360,1054.34735827552
364,1823.27451369781
368,929.876446552425
372,22551.1139134126
376,20366.5829100097
380,21829.3458226222
388,3287.74369088309
392,35638.2319556941
400,1530.7038436719
398,1445.50323686938
404,462.40486753213
296,801.080319665063
408,2153.22392444831
410,12398.4800276705
414,17232.8387267722
417,376.4296132611
418,339.190169518421
428,2683.2413681237
422,3834.85621710957
430,2153.22392444831
434,6262.02905897183
440,2830.27807089131
446,17652.5712961455
807,1959.56073782188
450,288.449371484717
454,253.335537709579
458,4706.31491259882
462,1889.02617595499
466,260.355966279296
470,9724.33796960323
584,2114.39703579205
478,834.045572524976
480,3646.63062599001
484,5370.21751079841
583,1859.27042372653
498,657.29213459795
496,495.821891709157
504,1416.900390625
508,281.376942507172
104,128.105719768877
520,2153.22392444831
524,211.561946544086
528,26700.5371335926
540,16339.8011674258
554,17474.187029724
558,896.650258103592
562,218.246134254011
566,478.576939925535
580,2153.22392444831
512,7052.69677045416
586,441.754633762166
585,2153.22392444831
591,3775.57153627026
598,995.197259515472
600,2068.20837812986
604,2292.39651714831
608,1294.11012788891
616,4123.13561806773
620,11575.5071124358
634,20519.4093535576
642,1577.32335708773
643,2737.57202148438
646,241.505546522325
882,1598.91786234414
678,2153.22392444831
682,8323.82482334845
686,667.453174104473
690,7280.98962117856
694,193.010812558287
702,26375.9719503189
703,5146.67107827084
705,10454.9656390657
90,1326.18047066417
706,2153.22392444831
724,14730.7971752046
144,817.064481692963
659,8581.66822371819
662,5184.33701240191
670,3043.24941694118
740,2045.59305080517
752,30312.4875993103
760,4397.53829985579
762,150.655831171695
834,248.747161865234
764,2462.41704939519
626,2153.22392444831
768,326.387496943471
776,2135.86056066083
780,4352.81259535963
788,2170.58728823579
792,3097.95403467596
795,561.533872040419
796,2153.22392444831
798,1318.88945457202
800,286.572744910157
804,991.220397949219
784,28709.2469206781
826,26781.362168176
842,31459.1389804773
858,7386.53723863589
860,623.002652367639
548,1524.96049730623
862,3726.24231309124
704,352.93443979701
887,399.712718029144
894,471.171403652105
716,750.683909149131
