population,inflation,exports,imports,income,gni,fdi,industry,agri,remit,energy,electric,iso_code,netExport
31541209,7.38577178397857,38.1731033982191,45.5417720940414,6.7,680,48311346,20.4446053132561,22.8106627361766,444730790.483326,1500.539047497925,2515.7965933604746,4,-7.368668695822301
2895092,1.93762080205227,28.9163151372576,46.9573987095321,6.7,4540,1254150555.51294,23.0613168520051,19.5651578123229,190551293.64341,801.329975005976,2533.25282927106,8,-18.0410835722745
38000626,3.25423910998847,33.2098978857357,30.4009257853789,6.7,5540,1691886707.50796,43.9040999658876,9.85111712761217,38715810.1979153,1252.07479476785,1283.61043315444,12,2.808972100356801
52995,2.62105001748115,71.7868338557994,102.037617554859,6.7,6320.0,768657971.982437,23.6692403395214,7.0890980498277205,211200410.007268,1500.539047497925,2515.7965933604746,16,-30.250783699059596
71367,2.62105001748115,38.1731033982191,45.5417720940414,6.7,6320.0,768657971.982437,10.6182471491429,0.585558984254785,211200410.007268,1500.539047497925,2515.7965933604746,20,-7.368668695822301
26147002,8.77781429332618,50.7470857909554,36.0648469678372,6.7,4650,-7120017424.4614,53.3628521772331,6.50749231982044,2395965855.79732,531.08226327439,278.808254957872,24,14.682238823118205
88497,1.05949782356168,80.5916154374261,75.6196883297648,6.7,13040,134288999.62963,15.6822606280428,2.01729829368227,2222448.14814815,1500.539047497925,2515.7965933604746,28,4.971927107661301
42202935,2.62105001748115,14.6171733884386,14.7167556136651,5,12870,9821661858.15874,24.0058814423072,6.05291843670451,887803486.561137,1967.02167752077,2967.37655805218,32,-0.0995822252265004
2901385,5.78966778544654,28.3534851384818,49.2015630214006,8.6,4110,346092394.393256,26.7090481417071,18.4347628834968,355297861.233836,999.64706510856,1928.7340356416,51,-20.8480778829188
102880,-2.37206524252253,76.5513004300635,85.3368830636904,6.7,25500,226371388.826816,10.7493344255581,0.0178169158304321,66652368.7150838,1500.539047497925,2515.7965933604746,533,-8.785582633626888
23128129,2.44988864142539,19.9857077588126,21.2891913949774,6.7,66050,54465480054.6771,25.1973643961788,2.28565217787462,7253781716.43926,5468.39136879598,10220.8873013463,36,-1.303483636164799
8479823,2.00015616900603,53.4412932967224,50.625120789651,8.1,50720,451107665.231021,25.5249417894219,1.25472121594195,3895700778.52154,3919.04441873374,8509.61158033605,40,2.8161725070714
9416801,2.41571745279411,48.4158330755216,26.2600116874635,6.7,7450,2619437000,57.0544154549517,5.3662644804235,1902602000,1474.00343280059,2092.53652062946,31,22.155821388058097
385650,0.722414784530555,39.7886923921687,45.6763358200477,6.7,26280,382252000,12.8327716135873,0.920210550232893,138725000,1500.539047497925,2515.7965933604746,44,-5.887643427878999
1261673,3.30001156888438,104.804803332124,87.0677507838272,6.7,24790,3727712765.95745,47.9453756649045,0.274789045054941,2165957446.80851,10860.4686000255,19483.653846916,48,17.737052548296802
154030139,7.53040640913171,19.5378741103687,26.7585286136071,6.7,1030,2602962095.36816,26.307070164309,15.4932779979784,19553597.1403801,220.232314404391,299.480350400775,50,-7.2206545032384
276865,1.81410436049101,40.9257725316828,51.2726681626032,6.7,16080,104089451.159478,14.0873427651895,1.42177613277448,63896785.9782236,1500.539047497925,2515.7965933604746,52,-10.3468956309204
9443211,18.3122610377873,58.3335781066769,61.4823871290472,9.5,7030,2246100000,35.9038510426226,6.80912226763989,150800000,2888.46029173763,3657.12467930665,112,-3.148809022370294
11159407,1.11309594027537,79.3243484015476,78.5264966401955,8.6,47900,-29640924980.1455,19.8791997556506,0.681174913459581,4548072301.03075,4997.46330606994,7989.67185263518,56,0.7978517613520921
344688,0.509747768983199,56.1714708056172,52.7962552352796,6.7,5510,92247730.9426541,15.6294407489529,10.1075486573048,31523217.6742768,1500.539047497925,2515.7965933604746,84,3.375215570337595
10308730,0.428888888888863,27.570565319312,31.6296265138756,6.7,1180,360343380.324674,17.2437092893088,25.2754046390823,101062518.757725,394.262532824121,93.9009945939025,204,-4.059061194563601
65001,2.62105001748115,51.6131910947459,24.656915602754,6.7,101760,54904045.8298395,5.29900911819128,0.328283343819346,218784177.190285,1500.539047497925,2515.7965933604746,60,26.9562754919919
728889,7.00666666666705,41.4302253684447,63.7690810536679,6.7,2350,20433631.0650379,43.3669119401891,14.0912157774554,57949829.2888992,1500.539047497925,2515.7965933604746,64,-22.338855685223194
10743349,5.73640023719613,44.0924795250944,37.138428001623,3.6,2540,1749612614.39791,28.5181929044884,9.9669794768463,172158814.237793,726.323700365687,682.934157682116,68,6.954051523471399
3617559,-0.093045683831828,33.7430468198782,54.1881944917975,6.7,5160,313295008.331529,22.3236757020136,6.84139112671187,48445049.0365599,1784.07705306258,3402.29419893359,70,-20.4451476719193
2217278,5.8846070705681,61.3797617461963,64.4032781650237,6.7,7020,67136806.1634995,39.106229887551,1.99354322327234,97489264.3869631,1119.34588265432,1978.10107708641,72,-3.0235164188274055
201721767,6.204310666401,11.7422306432624,14.0437266822704,3.5,12750,75211029129.4,21.2248099517239,4.5068861822272,1150189008.34,1456.10904746834,2560.09555974195,76,-2.301496039007999
28657,2.62105001748115,38.1731033982191,45.5417720940414,6.7,6320.0,104804764398.1,23.6692403395214,7.0890980498277205,211200410.007268,1500.539047497925,2515.7965933604746,92,-7.368668695822301
411702,0.389205053123613,68.0418746411061,42.8950041962984,6.7,44520,775641999.0889,70.0251777905385,0.684659216396484,211200410.007268,7389.22327314417,9698.76269729076,96,25.146870444807703
7265115,0.890093540913032,64.5816957844561,65.1509633420078,5.7,7590,1989040000,23.5107977911967,4.51605399783225,161950000,2329.122801222,4639.70632261155,100,-0.5692675575516972
17636408,0.533738507090537,27.0769854530325,36.9588658493908,6.7,750,490403410.536841,24.0957515828697,23.6410927919708,148953261.85146,1500.539047497925,2515.7965933604746,854,-9.881880396358298
10149577,7.93795807492412,9.09525606883305,37.5088230179325,6.9,240,116727136.517749,15.5848005138924,38.3674000405511,6978499.11232411,1500.539047497925,2515.7965933604746,108,-28.413566949099447
539940,1.50654285701402,40.4924428420234,54.846645937621,6.7,3310,89297443.9961387,17.5154339092791,8.27906807070413,9847113.92319058,1500.539047497925,2515.7965933604746,132,-14.354203095597597
14999683,2.9416250954735,62.3879357989172,67.6585508736566,6.7,960,2068470774.00468,24.0676541704969,31.595062429272,297255644.815401,397.618736342628,221.938023623566,116,-5.270615074739396
21632850,2.05908683974933,23.6391086681711,26.0354276783405,6.7,1510,547404749.757182,26.7419459296371,16.7236611923511,65130642.840141,336.358732205881,257.386336058356,120,-2.3963190101693996
35082954,0.93829189781521,30.3319386683867,31.8991362329537,6.7,52800,67027866778.2682,26.6132351758366,1.89423151227836,5702499908.42515,7743.72574213676,15750.8116334788,124,-1.5671975645669995
58212,2.16061146813395,38.1731033982191,45.5417720940414,6.7,45330,34907994323.7,6.92395060087452,0.34097402629238,211200410.007268,1500.539047497925,2515.7965933604746,136,-7.368668695822301
4802428,6.98879341970198,14.9729547921906,23.4263327799409,6.7,350,1852792.6,24.1913069915363,32.2589062460725,211200410.007268,1500.539047497925,2515.7965933604746,140,-8.453377987750299
13216766,0.222671564624589,33.565591667753,39.0833240894528,6.7,970,520200751.3399,13.3297195606078,50.0451924787261,211200410.007268,1500.539047497925,2515.7965933604746,148,-5.5177324216998045
17509925,1.78955553984587,32.0874635891944,33.0558243632211,5.5,15230,22210440993.2687,29.4304373078483,3.47337532788802,310104615.999989,2209.86000796691,3893.50611153389,152,-0.9683607740266993
1363240000,2.62105001748115,24.5992544368742,22.1451211404376,6.2,6740,290928431467.003,44.1767045363061,8.94289396224998,1714202599,2204.24329905226,3757.18508846571,156,2.454133296436602
46237930,2.01699224310378,18.0864397214368,19.9002090764088,3.5,8000,16210419015.9816,32.7475552904173,5.39271495449473,277970422.008756,727.846726702515,1317.96557501601,170,-1.813769354971999
699393,-4.29487331536753,9.04838721379907,30.1949080601823,6.7,1580,4231644.4167,11.6482899895278,30.7898625558374,211200410.007268,1500.539047497925,2515.7965933604746,174,-21.14652084638323
73460021,0.80822310148707,36.4458613092305,41.0200838366321,6.7,400,1697585830.80626,41.2863459634676,19.316667627013,920031731.820626,374.152016645898,113.680882285618,180,-4.574222527401595
4828066,4.63161619729463,52.9343405840282,40.0685228074953,6.7,3590,1878859499.34966,61.9893070799962,4.26008307765038,56967040.7532394,543.713155536813,204.015438065677,178,12.8658177765329
4791535,5.23133614174423,30.5916493612524,33.4747612266918,4.1,9840,3205384976.80294,21.3449724793135,4.78335093294853,402604637.039986,1010.72745998934,1919.84405832369,188,-2.883111865439396
22469268,2.5811703725294,29.1604026582559,29.192276595849,6.7,1320,407592122.101427,18.9795295746176,15.3429019358577,736281654.179675,602.141467180862,229.201948189856,384,-0.03187393759309742
4255689,2.2165820642978,39.7593329923408,41.7555421139989,7.1,13790,975476235.534655,20.6247232130184,3.45344221262418,390283258.896147,1983.86794711738,3754.26869773614,191,-1.9962091216580973
11321579,2.62105001748115,24.1004303416809,20.2234665837092,6.7,6620,768657971.982437,23.150308497952,3.92492352361694,211200410.007268,1018.65216857119,1430.63083338464,192,3.8769637579717013
153822,1.33232086152148,73.2334834144997,91.9139943030414,6.7,19890,-1508379.88826815,16.2528714508867,0.246255628043738,117022346.368715,11727.5097190259,4934.27468112494,531,-18.680510888541704
1166968,-0.399357676464408,61.2965904312478,59.6296102081412,7.7,27890,25966316070.5419,10.749267225806,2.03633566673278,742261795.064375,1654.41640216356,3516.80594497878,196,1.6669802231065987
10514272,1.43829787234043,76.0583816157677,70.3640354339119,9.4,19410,7357578652.57,32.6460705062336,2.36477116624437,1079198620.08455,3989.99141357576,6284.79080624888,203,5.694346181855806
5614932,0.789071780078061,54.8288189867113,48.2213220971567,9.1,63200,680338945.938662,20.0618073480166,1.30212758701465,3058995226.44079,3125.3377601011,6039.43200024506,208,6.6074968895545965
971753,2.70603242872186,156.538300905396,191.458214156603,4.9,6320.0,286004467.676864,11.3956281614023,1.19487177231372,211200410.007268,1500.539047497925,2515.7965933604746,262,-34.91991325120699
68819,-0.0464116468806453,38.8256280660027,48.8992121302215,6.7,6910,17915757.4074074,12.3197562063327,13.9846885684555,1701588.88888889,1500.539047497925,2515.7965933604746,212,-10.0735840642188
10157051,4.830950967408,25.167158727,31.5145973901069,4.8,5970,1599900000,29.2489335693787,5.30486594625743,531100000,751.554265111005,1535.09123858884,214,-6.3474386631068995
15722989,2.72177577710365,28.6382882966079,30.9678677603585,4.5,5800,727081206.263418,37.1461281071133,8.76934290282697,167268211.104159,843.145473166711,1328.05537165993,218,-2.3295794637506013
93377890,9.4697198106492,17.0178456245969,23.3551924317351,6.7,2870,4192200000,39.8869597935928,11.2743496022361,354900000,803.431668888642,1595.17418952174,818,-6.3373468071382
6185642,0.7576691845229,29.7248960481943,50.7262984426328,5.5,3390,245179098.280128,26.1216427113687,5.61330655869503,27678165.54,644.850445596431,971.443222869995,222,-21.001402394438504
1243941,2.94887694639657,67.6533166625479,39.239968263518,6.7,12140,582948701.8906,72.4492577432395,1.19199068015273,211200410.007268,1500.539047497925,2515.7965933604746,226,28.413348399029893
3296367,2.62105001748115,38.1731033982191,45.5417720940414,6.7,6320.0,43859000,23.6692403395214,7.0890980498277205,211200410.007268,241.960315705138,94.6496552113281,232,-7.368668695822301
1317997,2.78056658954996,84.5681702038371,81.8846643269787,6.8,18140,1097942106.98721,25.3499960657369,3.08811099529242,100292645.084713,4623.27911216793,6664.65856902557,233,2.683505876858405
97084366,7.46402192944518,12.484073558977,28.9877135217855,6.7,460,1343876023.73137,10.9445569914695,41.2395055340925,23077322.2929238,483.534671277557,62.934952884175,231,-16.5036399628085
913453,2.91354193604,56.8734283161838,69.4749584086648,7.5,4470,243782754.036692,16.3372143531674,10.1131069949223,8469046.51128769,1500.539047497925,2515.7965933604746,242,-12.601530092481006
5438972,1.47828615688804,38.0176291228019,39.0762574576279,9.3,49510,-4922279528.51917,23.3216360530733,2.36735333127774,1084976106.53627,6116.22729442255,15510.8355034738,246,-1.0586283348259968
288032,2.62105001748115,38.1731033982191,45.5417720940414,6.7,6320.0,99207173.3507257,23.6692403395214,7.0890980498277205,46296359.3019699,1500.539047497925,2515.7965933604746,258,-7.368668695822301
1902226,0.50544105891569,57.3574058813271,33.2776302665374,6.7,8920,324032442.445876,56.6086168756874,3.32908065074657,250455409.726336,2783.42163339162,1031.42318525769,266,24.079775614789696
2124869,5.69912989637381,18.9791643659006,26.482754996429,6.7,670,68340322.378848,11.8946963108623,26.2221225134284,69585194.3599469,1500.539047497925,2515.7965933604746,270,-7.5035906305284
3717668,-0.512058410947118,41.7219538979684,53.8801319199387,6.1,4530,1046562195.15,18.5128579972091,8.61641444963995,87714487.75,1048.34105681303,2498.34035744989,268,-12.1581780219703
80645605,1.5047209800535,45.4186778593914,39.6601988368577,8.1,47220,67199694458.9368,26.7826133352304,0.942643214114216,19976705774.6346,3939.52956270835,7217.52908915495,276,5.758479022533699
27525597,11.6661923071728,25.4407833967285,35.318538506149,6.7,1780,3227000000,34.0898222065997,20.3698425406713,4840000,325.247005541787,363.407195128229,288,-9.877755109420498
32411,2.62105001748115,38.1731033982191,45.5417720940414,6.7,6320.0,768657971.982437,23.6692403395214,7.0890980498277205,211200410.007268,5672.14834469779,5646.23121779643,292,-7.368668695822301
10965211,-0.921269454256898,30.2072069848421,32.6692945768832,5.9,22430,2945271844.68569,15.0599468391864,3.38260275850521,1291061264.93958,2128.01066937973,5028.99579406178,300,-2.4620875920411045
56483,2.62105001748115,37.7008521502702,58.2108160084883,6.7,6320.0,768657971.982437,18.1332272290195,15.0270234424218,211200410.007268,1500.539047497925,2515.7965933604746,304,-20.5099638582181
116945,-0.0439997864828037,38.1731033982191,45.5417720940414,6.7,6840,74688413.3333333,13.3978833130856,4.83540251850236,1665146.2962963,1500.539047497925,2515.7965933604746,308,-7.368668695822301
167054,2.62105001748115,19.5036117799593,60.0296351176144,6.7,6320.0,768657971.982437,23.6692403395214,7.0890980498277205,211200410.007268,1500.539047497925,2515.7965933604746,316,-40.5260233376551
15043981,4.34337131279513,21.9981553963722,34.687065356075,6.7,3380,1522143500,22.9529484330494,10.3562211023868,27745530,800.652234272298,578.902618927796,320,-12.688909959702801
11055430,11.8878956127303,26.4706206459562,53.9558237924655,6.7,690,189999.999999999,29.6407145536773,17.5452721202844,80680000,1500.539047497925,2515.7965933604746,324,-27.485203146509303
1697753,1.20712555668411,18.2571916032992,25.8231995734362,6.7,620,19639703.7983811,14.4247065412081,44.1356110135222,34545175.9096169,1500.539047497925,2515.7965933604746,624,-7.566007970136997
747420,1.90125181860585,38.1731033982191,45.5417720940414,6.7,5630,200558390,25.6280649781202,25.6475733667273,122837355.318773,1500.539047497925,2515.7965933604746,328,-7.368668695822301
10261206,4.76502404779137,10.5144024542176,29.8109243097275,6.7,1410,161918586.25,25.6899193261312,19.3274999569264,247694320.733333,399.378786470128,44.4392208869016,332,-19.2965218555099
8960657,5.1618989858149,47.9414903194725,68.3645589279634,3.5,1970,1069029263.15978,25.4093197152808,12.1911279403961,40938147.3901,580.258344895916,631.53851330321,340,-20.4230686084909
7178900,4.33799342105262,221.610060304774,221.009958822525,6.7,38570,76857453417.8737,6.94769922906227,0.0572883662527095,656398055.161943,1943.8454359303,5941.16090208806,344,0.6001014822490163
9893082,1.73319984983107,85.4108225108653,78.9352878466961,7.5,13520,-3586600504.51759,25.0490784712906,3.91708552837692,858480889.193511,2271.94720512779,3892.11370127125,348,6.475534664169203
323764,3.8722792374824,53.2477515083307,45.5417720940414,9.9,46960,472607545.774898,21.0635239177549,5.84540562348503,72581958.2131925,18178.139014838,54799.174707503,352,7.7059794142893026
253275918,6.41251330156414,23.9235763793605,24.7137962959288,7,3710,23281742361.5305,42.6356774375889,13.3566991621949,3951108963.41336,858.805727435958,769.496766763274,360,-0.7902199165682973
78458928,36.6030355191028,25.1829067419072,21.9038111775683,6.8,7340,3049945000,42.7788684660118,8.77490977276026,211200410.007268,2816.31102581468,2759.48200566798,364,3.279095564338899
35481800,1.87949800749469,39.6635365352026,27.7464818743646,6.7,6590,-2335300000,57.69152678908,4.76843971585529,484000000,1391.03193750035,1334.17695832793,368,11.917054660838001
4623816,0.508714869485436,104.008518157505,85.2336280146594,7.3,43580,70811172728.4355,23.8749141106254,1.08291770866774,909845132.093982,2814.9826896226,5698.75617887909,372,18.774890142845592
8059500,1.57621197921105,33.2367754445811,31.4074330316471,5,35080,11842200000,20.5112808006837,1.51936756956265,4837300000,2870.0987654321,6710.09367826788,376,1.8293424129340004
60233948,1.21999342274305,28.6332430796987,26.2343363170751,6.2,35570,19531411961.8185,21.1724585185577,2.14458980749233,11565682551.8043,2579.47254262663,5159.18365503785,380,2.3989067626236
2773129,9.3415007656968,30.5758831810158,52.6836888029853,6.7,5170,544747561.767059,18.0990659844033,5.97047963265033,297425707.538584,1037.76564306962,1044.30771161385,388,-22.1078056219695
127445000,0.335037912184809,15.7841567318773,18.1946119190738,7.7,48850,10648441636.2071,26.6507450551464,1.06671782970179,2872330559.77684,3567.62935383891,7988.58331044764,392,-2.4104551871965008
7694814,4.82462314269542,41.2956035259335,70.1559243429093,6.7,4240,1946597204.0421,25.6406598117077,3.58301858520834,534929577.464789,1004.23519009036,2052.9411107273,400,-28.8603208169758
17035551,5.84640917320459,38.6170377152797,26.7905716146741,9.8,11840,10011293285.3074,33.6988156382046,4.50354556962711,3386493735.39602,4786.59275535027,5345.46842658626,398,11.8264661006056
44792368,5.71749357037732,17.7921805531655,29.6724619595649,6.7,1130,1118825000.19331,19.0802591143975,18.6165515854622,16198367.0059141,476.249235137557,163.599298880559,404,-11.880281406399398
113311,-1.48805908468102,11.9863337966506,93.8089859838238,6.7,2840,838137.953237839,14.5166530042996,23.1182421634075,1284359.11175757,1500.539047497925,2515.7965933604746,296,-81.8226521871732
25001819,2.62105001748115,38.1731033982191,45.5417720940414,6.7,6320.0,119742643.9,23.6692403395214,7.0890980498277205,211200410.007268,433.895949730698,617.275087064665,408,-7.368668695822301
50428893,1.30134754547411,51.2920711097027,46.6600338441855,6.7,26980,12766600000,34.447829188741,2.09904711367279,9402600000,5231.6754603358,10384.6221649164,410,4.632037265517198
3646518,2.68229684085038,70.8615345368996,26.7451677494984,6.7,51310,1433630444.12308,73.0987344129932,0.355117518793491,17711480680.7188,9580.12657554412,14694.5661587301,414,44.1163667874012
5719600,6.61375202358086,42.250153956658,91.7766316872636,9.3,1190,612016900,24.843594671242,14.6378725497812,389512595.882685,690.317679558011,1887.02007133366,417,-49.5264777306056
6600742,6.3714271778294,38.1731033982191,60.0060432178517,6.7,1600,681397257.103792,30.4277075543384,17.9304984280315,68704000.84,1500.539047497925,2515.7965933604746,418,-21.8329398196326
2012647,-0.0294547782578977,60.3951732405058,64.7626819804466,6.5,14850,989283879.359479,20.1007604286956,3.1736633813955,376424514.331245,2156.16200953272,3472.54138455477,428,-4.367508739940803
5678851,4.82101956297391,26.6467547461997,59.5275738451689,6.7,7970,2661087127.6,16.3437962272043,3.95539915601611,4949422789,1245.21298410541,2880.51227264107,422,-32.8808190989692
2073939,4.86511899496377,37.2019977243828,95.2419610733946,6.7,1430,50429031.3406278,29.023241637739,5.06436295231027,0,1500.539047497925,2515.7965933604746,426,-58.039963349011806
4427313,7.57730681741403,38.1731033982191,45.5417720940414,6.7,620,1998675365.66,19.5182541497806,39.5299619498073,394922690.705867,1500.539047497925,2515.7965933604746,430,-7.368668695822301
5985221,2.60581802719518,59.8886075843687,46.4457533337369,6.7,12120,702000000,65.1237589148371,2.41548515289585,3199300000,3243.82307687552,2450.53607878473,434,13.442854250631797
2957689,1.04747937065349,78.668573312647,77.2182175559891,6.7,15340,768657971.982437,27.3948936716951,3.54492086525905,851747820.428809,2356.64500222978,3663.6711973436,440,1.450355756657899
543360,1.73403963519166,176.383330927429,144.15017538934,7.6,85160,23299023839.5644,10.4429419766443,0.261907196956465,12419217720.367,7312.15400471142,14193.1684334511,442,32.233155538088994
593374,5.50057779178487,90.6557309363456,30.7668207286655,6.7,67630,3774560563.63993,3.71934647920163,7.0890980498277205,1282686425.75146,1500.539047497925,2515.7965933604746,446,59.888910207680105
