population,inflation,exports,imports,income,gni,fdi,industry,agri,remit,energy,electric,iso_code,netExport
505033,5.554129889494055,8.83630551289686,26.9207383959633,5.5,790,20000,12.2060989751465,29.3759989970853,25350000.0,1320.75880818207,1802.8702836215,174,-18.08443288306644
44822198,198.516707416463,18.750000234375,15.0000001875,5.5,120,-44350000,21.250000265625,47.50000059375,25350000.0,301.307490542967,93.2796736117225,180,3.7500000468750017
2875037,5.554129889494055,75.5966393744929,60.161540163753,5.5,590,-49200799.9052803,56.8636128937081,9.13919008630228,34550382.3829051,252.362317424089,128.693995938139,178,15.435099210739892
3739421,13.2480440791191,41.609068314288,46.0041297835824,4.2,3330,409440000,26.0415142283019,12.5030913360301,67180000,641.182418347653,1352.34839832156,188,-4.395061469294397
15335453,4.02083333333304,28.1619510426304,25.8443392959189,5.5,660,415458076.4097,15.3610277898497,15.1463001012947,495143341.1,385.191490593724,169.737405213918,384,2.317611746711499
4534920,4.17066155321187,31.0484369549695,43.845495249233,5.5,5560,596514805.246476,26.5228304172183,5.24229751160584,37422012.699,1881.92735483757,2609.96886383883,191,-12.797058294263497
10998129,5.554129889494055,14.9239679694337,17.830230962636,5.5,2500,178810136.257774,27.5791427313418,7.18681149838274,25350000.0,1107.94345110882,1039.44952818793,192,-2.9062629932023007
897471,3.60534444364628,69.1855924872905,70.5773507342326,5.5,14280,546519214.603177,19.6543068276503,3.92034955299717,50593763.2159991,2057.43249642607,2846.8886459841,196,-1.3917582469420893
10304131,8.59615666715562,40.2495352669475,44.3903777934718,5.5,6160,1286492873.14104,35.6996667721956,3.48925228713603,340025608.380544,4184.88468362834,5660.06002835174,203,-4.1408425265243025
5284991,2.18216677907117,37.7628610500949,33.4056013518683,5.5,35150,2791671359.18635,22.4527308387057,2.63712467926505,369750992.170069,3848.15584359557,6607.20141245274,208,4.357259698226599
667786,5.554129889494055,28.3455147196928,37.535256223719,5.5,1910.0,3100365.17912908,25.8733559916857,11.3988849054576,365741.808790182,1320.75880818207,1802.8702836215,262,-9.189741504026202
69081,2.43629715479674,28.3455147196928,37.535256223719,5.5,4100,21114814.8148148,14.5659906853937,12.5441588128155,122222.222222222,1320.75880818207,1802.8702836215,212,-9.189741504026202
8150076,8.29656754792047,35.2222875438087,39.0109496254079,4,2340,408700000,32.1119192793235,9.14429903486216,7600000,749.884786350459,638.030860080323,214,-3.788662081599206
11987838,30.6429800835987,21.5349262106698,23.4822601074067,5.5,2170,723950000,25.8733559916857,20.1087737333262,4400000,717.904095801095,652.744890279632,218,-1.9473338967369003
66993728,4.6256057882644,18.8416698006769,24.8965776607747,5.5,1090,890550000,28.9996239187665,15.7510342233923,344200000,579.625647941252,815.73307877418,818,-6.054907860097799
5842638,4.490136278552,26.0218365312193,37.535256223719,5.5,1660,59043540.3283369,25.217032511178,10.9145568353713,913763.5827,608.038012966061,546.670870247309,222,-11.513419692499703
605570,3.01650540694366,28.3455147196928,37.535256223719,5.5,770,53451528.1,25.8733559916857,11.3988849054576,25350000.0,1320.75880818207,1802.8702836215,226,-9.189741504026202
2291561,5.554129889494055,29.6148227877297,85.7999538709925,5.5,310,40797036.645433,20.980605584847,15.1153427506646,25350000.0,454.132794195747,80.7309951600677,232,-56.185131083262796
1399535,10.5818789322146,70.3823658944387,80.6689784959639,5.5,1910.0,274049611.936437,26.1108567195029,4.08873645802036,4576594.24969177,4010.91576845166,4811.59813795296,233,-10.286612601525192
61233480,2.39520958083832,28.3455147196928,37.535256223719,5.5,140,288490000,12.202172815227,54.0289892861134,5237572.52247337,473.714118485508,23.7288489891478,231,-9.189741504026202
804572,3.36814006437942,61.1512460233298,58.5465270413574,5.5,2540,-60193603.1308986,21.3514050901379,14.8164103923648,36365524.29,1320.75880818207,1802.8702836215,242,2.604718981972397
5139835,1.1925588342584,37.7773967348633,30.4439250227874,5.5,26680,2454075989.11364,29.0270470277149,3.42306893968793,88702318.1716049,6276.95169202902,14454.9387285779,246,7.333471712075902
239036,5.554129889494055,4.12726148312872,24.8672443474065,5.5,21050,14369999.9,25.8733559916857,3.67073581328077,25350000.0,1320.75880818207,1802.8702836215,258,-20.73998286427778
1179806,3.97345007545301,61.3040108069859,37.2322537068605,5.5,4130,-114712203.811615,53.6521823035605,7.21752275578142,104156570.276899,1198.33599761317,828.949844296435,266,24.071757100125403
1317002,2.78122790023227,22.9322025464249,25.3852955516743,5.5,630,11666476.0379732,15.5743459685956,20.5803417396121,25350000.0,1320.75880818207,1802.8702836215,270,-2.4530930052494
4349913,7.08761762948722,15.6102241542076,42.142841774792,5.1,820,242500000,22.2200267843421,27.5066411995873,5800000,755.825921116123,1331.52088329123,268,-26.532617620584396
82034771,1.93936942452383,25.3602733090279,24.282385335135,8.9,30140,18638443893.681,28.5781301787217,1.03138464676338,9473507979.14144,4203.35736659763,6427.79876840273,276,1.0778879738928993
18268040,27.8852086407528,32.4102909291879,52.9915470404013,5.5,380,81800000,25.6678050646903,35.7815976306205,5400000,382.984271985391,379.186820260958,288,-20.5812561112134
27564,5.554129889494055,28.3455147196928,37.535256223719,5.5,1910.0,178810136.257774,25.8733559916857,11.3988849054576,25350000.0,4022.89217820345,3918.15411406182,292,-9.189741504026202
10661259,5.53600266773479,16.2222653155809,23.051963485832,5.5,1910.0,984000000,17.9341070000541,6.24163596918671,342000000,2282.13703465979,3989.11610720648,300,-6.829698170251103
56000,5.554129889494055,28.3455147196928,37.535256223719,5.5,20540,178810136.257774,25.8733559916857,11.3988849054576,25350000.0,1320.75880818207,1802.8702836215,304,-9.189741504026202
105549,1.2445278298934,28.3455147196928,37.535256223719,5.5,3520,33500000,16.1700953032473,5.58635228941031,822222.222222222,1320.75880818207,1802.8702836215,308,-9.189741504026202
10788362,9.23290294884937,17.9561080230154,23.5958431339438,5.5,1530,631400000,19.974251757491,23.7267418759523,20500000,530.395995240056,242.761598099878,320,-5.639735110928399
7842806,5.554129889494055,19.5610874799331,22.8539822206612,5.5,500,17301000,28.7900232015202,20.1173641889713,14400000,1320.75880818207,1802.8702836215,324,-3.2928947407281015
1162443,49.100923576953,21.0167632141376,39.8831346454432,5.5,230,11479108.8,15.0275925866854,53.6457303263262,3983188.629,1320.75880818207,1802.8702836215,624,-18.8663714313056
755211,3.55567090578809,99.6600655297052,109.47660608457,5.5,890,52000000,21.8489282031611,36.3533243799035,17900000,1320.75880818207,1802.8702836215,328,-9.816540554864801
7915172,20.5590073395833,10.4525423101137,26.4415064992779,5.5,400,4000000,32.017668407214,20.8146613339259,25350000.0,258.739671102536,42.7027991305811,332,-15.9889641891642
6144112,20.1998667554962,57.0026475295202,61.8457115128153,3.5,890,121500000,30.1958447482195,18.9181221713062,9500000,504.095465707656,407.381896684175,340,-4.843063983295096
6489300,5.77663671373519,115.041479648353,118.398814929615,5.5,26080,11368147926.4,25.8733559916857,11.3988849054576,25350000.0,1546.68161434978,4968.48658561016,344,-3.357335281261996
10290486,18.3050744143798,47.9054191719791,46.9432999492901,5.5,4400,4164123319.5914,27.7903144016227,6.3222843016517,72976531.1037658,2527.30162598734,3188.38196757665,348,0.9621192226889974
271128,1.81543080282247,35.5342918823058,35.0714939470754,5.5,28480,148012830.038199,25.6155104102613,8.04595713135559,19909493.7644517,8584.10049865746,18957.8354135316,352,0.46279793523039814
204628007,6.22614163387585,27.8592432831317,28.134615525546,5.5,1090,4677000000,44.3289567972257,16.0921102228181,25350000.0,684.918648501522,328.381246463491,360,-0.27537224241429925
62480533,17.3492257538708,17.2779308650647,15.3716272465768,5.5,1820,53000000,38.7114436760975,9.81269950030608,25350000.0,1748.66486814381,1342.91428019668,364,1.9063036184879003
22330770,23.0631996788727,63.8470089465787,42.3411583431524,5.5,720,1153000,75.0202754310169,8.4566018849353,25350000.0,1791.61838127391,1305.82151891762,368,21.505850603426296
3674171,1.52560521714534,77.1247950435794,65.144701866172,5.5,20650,2028797815.3851,29.6954719308496,3.90674426489094,169957229.6,3255.49845121525,4976.63282411189,372,11.980093177407397
5836000,8.95663956639564,26.9167656979023,31.4429345957155,6.1,19700,1633800000,24.272507924259,1.81806109344094,2399300000,2881.12834132968,5488.51953392735,376,-4.5261688978132
56890372,2.04310779750133,24.149790549301,20.4387154276353,5.5,22300,3687266505.51482,25.5248442977403,2.86191157417083,2028258999.68221,2834.4029460732,4791.28524594636,380,3.711075121665697
2554954,9.65755261268597,40.589242062011,48.3955897632474,5.5,2800,155700000,24.3117831599972,7.63385216493667,83600000,1320.75880818207,2183.60095719923,388,-7.8063477012363975
126057000,1.74780458692129,10.3836956397754,9.39982198359144,5.5,40760,2486935040.42281,33.928702183847,1.52791284775844,3118271084.0735,4041.16767018095,7991.00406958757,392,0.9838736561839596
4733665,3.03788420300251,49.2475989332918,71.489513947015,7.6,1490,360930888.575458,21.7176337764974,2.88673038366457,200000000,952.483963271588,1188.08576441299,400,-22.2419150137232
15334405,17.4080410607358,34.9168566674192,37.4426940287685,5.5,1390,1321400000,25.6063822311795,11.4067790275051,24100000,2575.55268691547,3173.64775483627,398,-2.5258373613493035
28364264,11.3618450505784,22.686387351635,31.3707295086543,5.6,400,62096809.7799305,15.926383171516,27.6939373994727,45864899.236232,449.686196687494,130.058019485364,404,-8.684342157019302
84308,5.554129889494055,19.5771428571429,91.36,5.5,1280,512104.9741,7.6232967032967,23.9096703296703,25350000.0,1320.75880818207,1802.8702836215,296,-71.7828571428571
22827373,5.554129889494055,28.3455147196928,37.535256223719,5.5,1910.0,-491039.4,25.8733559916857,11.3988849054576,25350000.0,806.702549610067,721.107943520264,408,-9.189741504026202
45953580,4.43893184574636,28.3455147196928,29.1775230266763,5.5,13550,3301100000,35.3964691630175,4.47516963965802,2722300000,3726.15776616316,4651.62888288573,410,-0.8320083069835
1761468,0.682191434707608,52.8528137117534,39.5907328358695,5.5,20860,19779208.9756995,25.8733559916857,0.395364245603745,1374655023.81112,8342.31277548045,13502.3741561016,414,13.262080875883896
4696400,23.4354278497005,38.2868893328163,46.1902449675256,5.5,390,83820000,21.0592588730255,41.1876085603392,14000000,552.179754705732,1802.8702836215,417,-7.9033556347093
5150538,27.5088624491449,23.8922247910231,41.2647459749228,8.1,370,91000000,20.6251128747956,51.8527062375068,400000,1320.75880818207,1802.8702836215,418,-17.372521183899703
2432851,8.44738342092955,39.7008219446166,48.7398035279571,5.5,2720,474354000,27.9454127365834,4.96719412066455,4600000,1821.35198579773,2056.43502212014,428,-9.038981583340501
4107551,5.554129889494055,14.5319587628866,47.5546391752577,5.5,3560,1799599999.9,22.2721649484536,6.70515463917526,25350000.0,1278.30622188258,1887.98629645743,422,-33.0226804123711
2383300,5.554129889494055,28.3455147196928,37.535256223719,5.5,1910.0,213819999.9,25.8733559916857,11.3988849054576,25350000.0,1320.75880818207,1802.8702836215,430,-9.189741504026202
4902346,3.55029585798825,26.7863453247579,21.8460668598488,5.5,1910.0,-67915602.7333997,25.8733559916857,11.3988849054576,192029739.358015,3080.61956459214,1882.1600923313,434,4.940278464909099
3575137,8.88104848465888,44.9740433621513,55.0515656516756,5.5,2600,362287500,26.9570016809647,9.42189911908234,58107500,2490.34764262181,2727.72763673112,440,-10.077522289524303
411700,3.49093715138859,73.9307465364642,49.334897603561,5.5,16890,2310000,11.9166335984541,11.3988849054576,25350000.0,1320.75880818207,1802.8702836215,446,24.595848932903202
1996869,1.29436487155048,23.4909339016574,48.3433250026832,5.5,2220,15740000,28.2036029806351,10.4323128542443,380000,1345.46382361587,2999.19524014845,807,-24.852391101025802
14778903,4.48638261737397,16.142942543952,20.730805237992,6.1,290,14005421.1259566,25.8733559916857,33.7980682231685,15125069.0981579,1320.75880818207,1802.8702836215,450,-4.587862694040002
10512678,9.13735243003495,28.3455147196928,37.535256223719,3.9,200,14868714.3613082,16.8181300031504,30.3104880708821,996705.52034383,1320.75880818207,1802.8702836215,454,-9.189741504026202
21249178,2.66251459711942,93.2894480029809,92.3756631593889,4.4,4690,5136514575.67472,44.5735375006654,11.1013325289661,2074156577.78975,2095.18387017135,2508.37938295778,458,0.9137848435919977
269040,7.57283467072598,28.3455147196928,37.535256223719,5.5,1730,11408883.3989708,25.8733559916857,11.3988849054576,28145551.248,1320.75880818207,1802.8702836215,462,-9.189741504026202
10359301,-0.362999795946726,23.8265592935591,33.210862748542,5.5,270,74360591.896402,18.7868864931386,35.9621716453204,21436793.8299568,1320.75880818207,1802.8702836215,466,-9.384303454982899
382791,3.11207791953274,110.164933667981,116.119875702163,5.5,10200,136993957.138889,25.5706943946456,2.22899486076252,9008069.09784873,2047.42274504886,3827.15372096,470,-5.954942034181997
52358,5.554129889494055,25.6632907459063,81.0561525342891,5.5,2500,178810136.257774,9.86246404879247,8.55963925944126,25350000.0,1320.75880818207,1802.8702836215,584,-55.3928617883828
2484278,4.62534695318395,33.3920540663832,29.3575094993294,5.5,850,-3329919.9,26.8540873138344,25.0466548108579,11550619.0183511,1320.75880818207,1802.8702836215,478,4.034544567053803
1148284,6.83334334996105,61.4621055316895,66.3433267408343,5.5,3900,55277851.5405022,27.2267678078081,8.30904371956732,522385.18,712.57197696737,1108.6107617976,480,-4.8812212091447975
93183094,20.6256287259248,24.3329303395345,24.4444313377596,5.5,4730,12829800000,34.1982946533783,4.45028675189157,25350000.0,1520.9568808694,1551.60119495496,484,-0.11150099822510029
111133,5.554129889494055,18.0259240958194,88.1423613547743,5.5,1880,178810136.257774,7.05069974151403,23.1081909708493,25350000.0,1320.75880818207,1802.8702836215,583,-70.1164372589549
2936413,11.7728324494467,53.2001155100244,74.3602847378175,6.5,630,78740000,25.435554097662,25.9637937753554,19950000,1318.17118368567,2318.4749556687,498,-21.16016922779309
2381771,36.5561148948773,52.6663450827481,47.3251039194272,5.5,570,25000000,28.5247780897138,32.2368838484952,25350000.0,933.437345571845,1037.46329936841,496,5.341241163320902
27397118,1.03819895051612,23.9241178671875,27.2260367814229,5.5,1480,1079341332.03085,27.3223950880414,14.6341801323036,14904839.9444112,369.240735467139,457.055373488555,504,-3.3019189142353973
16521724,5.554129889494055,10.6965028224968,30.7687920156736,5.5,250,64400000,16.381280634542,30.2642977693429,22899999.62,398.989173284822,54.0500494984664,508,-20.0722891931768
43972046,29.6972325791529,28.3455147196928,37.535256223719,5.5,130,387184136.000944,25.8733559916857,11.3988849054576,25350000.0,274.718670129655,66.0192159355059,104,-9.189741504026202
10363,5.554129889494055,28.3455147196928,37.535256223719,5.5,1910.0,178810136.257774,25.8733559916857,11.3988849054576,25350000.0,1320.75880818207,1802.8702836215,520,-9.189741504026202
23249417,4.00998860523182,26.3278350735973,37.7076998213986,5.5,210,23056467.765552,21.4004342044754,38.7807338697315,21802417.2829401,305.182405219021,45.1624227824724,524,-11.3798647478013
15610650,2.1092456273948,60.3599551275451,53.980804560949,5.5,29400,11033361089.8674,22.7310416587634,2.96792269798345,1391005515.4812,4835.74194540266,6066.24323778959,528,6.379150566596103
201418,5.554129889494055,16.4920122012602,28.2199514700208,5.5,17810,178810136.257774,19.611178565318,3.67491287414546,25350000.0,1320.75880818207,1802.8702836215,540,-11.7279392687606
3781300,1.18714833105633,28.3203739922721,26.9264895291704,5.5,17160,1917456791.103,24.8122883175118,6.07737442159996,683438781.7,4258.75677676989,9090.52442281755,554,1.3938844631016991
4895962,5.554129889494055,19.4195451837514,38.5859854650092,5.5,870,203400000,19.4364888589049,19.9567713388075,25350000.0,491.812232202783,344.978167722707,558,-19.166440281257803
10494201,2.93345253394419,13.5378881783139,19.6364572120207,5.5,230,18959363.8524857,20.7958859775178,30.2325247290335,19975350.0050724,1320.75880818207,1802.8702836215,562,-6.098569033706802
113791181,8.52987421383633,28.6497539668708,22.8112568280829,5.5,440,469577019.807245,35.2488501000654,27.4166511440248,1164844.85611633,697.999961877538,81.7638055799772,566,5.8384971387879006
60817,5.554129889494055,28.3455147196928,37.535256223719,5.5,1910.0,178810136.257774,25.8733559916857,11.3988849054576,25350000.0,1320.75880818207,1802.8702836215,580,-9.189741504026202
2245588,5.554129889494055,50.0369488463749,38.5910173249035,5.5,6820,64499999.1612484,48.6230396584284,2.61926266524345,1500700000,3003.64848761215,2789.91515807886,512,11.445931521471401
141330267,11.3754928865122,16.081953225121,20.7703128757754,5.5,440,716253125.440908,21.5572792952471,24.4842507882018,1919643.48378506,409.268858170345,331.549646049986,586,-4.688359650654398
18297,5.554129889494055,28.3455147196928,37.535256223719,5.5,1910.0,178810136.257774,25.8733559916857,11.3988849054576,25350000.0,1320.75880818207,1802.8702836215,585,-9.189741504026202
2827992,1.32435122100609,76.988271392297,88.3554436178309,1.7,3640,1312200000,21.3473131529181,6.31549153674921,21300000,784.548188255129,1184.23248722061,591,-11.367172225533906
4960439,3.96437805228409,49.1575230238997,50.050452002938,5.5,930,28312794.6432836,29.8025312164529,35.0330527148426,12298278.9628673,1320.75880818207,1802.8702836215,598,-0.8929289790383024
4818289,6.9495660853412,48.4697528692641,47.4645233787105,2.5,1910,230900000,31.1785640245962,16.4279737205061,25350000.0,906.543173313182,861.924222478145,600,1.005229490553596
25365386,8.56218948953654,14.4772602562861,18.9922855943966,3,2270,2139260000,29.3515380394435,8.04815854878797,74312194.82,431.214135672921,593.880179864008,604,-4.515025338110499
72718837,5.59025939650602,35.0861457359116,42.1425001813547,5.5,1400,1222000000,35.660668266115,16.4491020670556,25350000.0,503.220341656454,464.253849384307,608,-7.056354445443098
38649660,14.9131586149599,23.333371604839,27.212380066669,5.5,4240,4910000000,31.411529673812,4.50206857488394,181000000,2643.12353588621,3206.23777802961,616,-3.879008461829997
10108977,2.33686298314112,27.1541447475915,35.1508067548668,5.5,12370,2710655379.72437,25.7156123620847,3.83106344355608,217184195.983143,2083.48767634945,3352.46583309073,620,-7.996662007275301
550591,4.83448981913323,48.2808096120086,36.1662292298869,5.5,1910.0,418329999.9,25.8733559916857,11.3988849054576,25350000.0,18479.2849864963,11727.3983773799,634,12.114580382121702
22553978,154.763480436309,28.1971443249242,35.0080980074588,5.5,1590,1215000000,36.0026039113572,17.5105195665899,1000000,1989.99418195761,2250.99980145409,642,-6.810953682534599
147915361,14.761329268806,24.7298415292289,22.527079880846,6.3,2650,4864650000,34.6892270441073,5.86976214443115,568400000,4069.68729231577,4935.61990495362,643,2.2027616483829
7666732,12.0154225195686,7.79733936179779,25.6701211482204,5.5,220,2589999.9,18.6100661259461,45.9609522618159,28149408.34,1320.75880818207,1802.8702836215,646,-17.87278178642261
178543,6.86182355310876,28.3455147196928,37.535256223719,5.5,1910.0,19989999.9,24.8975391877605,20.1616915050685,3106231.1517866,1320.75880818207,1802.8702836215,882,-9.189741504026202
137656,35.81717824448,28.3455147196928,37.535256223719,5.5,1910.0,400000,25.8733559916857,11.3988849054576,930000,1320.75880818207,1802.8702836215,678,-9.189741504026202
19938377,0.0571547037707559,39.1586280046544,26.0294890208436,5.5,8010,3039466666.66667,50.8188008636332,5.3738432105245,15014400000,4326.53680888871,4991.4293425187,682,13.129138983810805
9051539,1.75316478097235,18.3329326136605,28.908389789963,5.5,710,178810136.257774,23.3582596823514,18.1914042241839,69784370.9629132,223.731787489398,118.543376988156,686,-10.5754571763025
77319,0.618046971569893,20.1169776646876,60.4726816511168,5.5,7330,53398677.9649215,24.3497314108001,3.49165959852983,358113.339556105,1320.75880818207,1802.8702836215,690,-40.355703986429205
4405028,5.554129889494055,13.1996946634407,15.0783293728258,5.5,190,1800032.09430632,27.0943056169704,57.3956037766825,1528.30030082044,1320.75880818207,1802.8702836215,694,-1.8786347093851
3796038,2.00358618538958,169.296886140865,154.567536007275,5.5,27730,15701783678.7863,31.070384032761,0.132916824740826,25350000.0,5818.3490260108,6829.22562945893,702,14.729350133590003
5383291,6.14198999595653,53.6089814116398,63.9790275731084,5.5,5420,176706776.809273,27.0937680974706,2.06754867934644,13726554.5171925,3361.88402224587,5068.08938992895,703,-10.370046161468593
1985956,8.35967990704295,47.5618057734269,48.6995042326722,5.5,11240,334500000,30.8279799322533,3.75289153039877,27200000,3310.40063324666,5434.66219795403,705,-1.1376984592452999
397050,8.08400135486047,45.3205231408788,55.590450030751,5.5,1250,33871933.2426076,25.8733559916857,42.6278607175143,2851806.92908372,1320.75880818207,1802.8702836215,90,-10.269926889872202
7734313,5.554129889494055,28.3455147196928,37.535256223719,5.5,1910.0,1100000,25.8733559916857,11.3988849054576,25350000.0,1320.75880818207,1802.8702836215,706,-9.189741504026202
40057389,1.97107395582925,25.6697890106843,25.4964681051018,5.5,15820,9433660064.59714,28.0646987682661,4.30221003412496,833185834.774309,2634.64912802979,4324.42064558926,724,0.17332090558250002
18470897,9.57369626405166,36.5381180807663,43.599435228784,5.5,800,430056151.833,26.9936625997448,21.9486006411524,13253602.0822,377.043356367587,229.820998947696,144,-7.0613171480177
43656,8.90518339116018,28.3455147196928,37.535256223719,5.5,7930,19670370.3703704,19.4335589597435,3.0509044848197,2518518.51851852,1320.75880818207,1802.8702836215,659,-9.189741504026202
