iso_code,gdp
4,368.754614175459
8,6492.87201224634
12,3690.62787797599
16,15743.3107582991
20,42137.3272710372
24,1953.53375721508
28,15781.3957017982
32,10636.1201956183
51,4966.51347122366
533,29342.1008575886
36,60443.1091649968
40,53637.7057109897
31,5387.99797495383
44,27478.3896289831
48,26562.9691354026
50,2457.92487986361
52,17225.4623044097
112,7302.25779418774
56,51247.0143531626
84,6228.26730928353
204,1319.1549945174
60,114090.328338579
64,3266.36490519183
68,3345.19658873831
70,7143.3105484321
72,6805.22127398897
76,7507.16097080234
92,6621.57433601881
96,31449.0765620727
100,12221.4966064171
854,893.077155776863
108,221.477676223363
132,3293.23305430614
116,1625.23501955454
120,1666.93273443122
124,51987.9390529728
136,86568.7696368603
140,461.137490166508
148,685.690284124456
152,16265.0959767147
156,12556.3331200058
170,6104.1367093039
174,1577.47102705052
180,577.209215199828
178,2290.38289133244
188,12472.4437294954
384,2549.04129724734
191,17685.3252834553
192,6621.57433601881
531,17717.5964802588
196,31551.81640625
203,26821.2452279995
208,68007.7566732954
262,3150.43672926335
212,7653.17187042868
214,8476.75215730978
218,5965.13287054416
818,3698.83498105861
222,4551.18466141298
226,7506.66752306086
232,6621.57433601881
233,27943.701219882
231,925.077428048534
242,4646.6127232145
246,53654.7502964259
258,19914.6035133645
266,8635.32569443437
270,772.152395143237
268,5023.27437961979
276,51203.5544731043
288,2363.29929621422
292,6621.57433601881
300,20192.5963039061
304,6621.57433601881
308,9010.57224466261
316,35904.8635462723
320,5025.5422907779
324,1189.17599946631
624,795.118569260485
328,9998.54431136155
332,1829.59304417211
340,2771.71746050946
344,49800.5424137576
348,18728.1218948689
352,68727.636664709
360,4332.70928089396
364,4091.20918670534
368,4775.3774539013
372,100172.079253421
376,52170.7118623335
380,35657.4975631691
388,5183.58130458676
392,39312.6603730693
400,4103.25896599583
398,10373.7897924367
404,2081.79985458438
296,1606.46251377314
408,6621.57433601881
410,34997.7816427848
414,6621.57433601881
417,1276.7003650159
418,2535.6234315211
428,21148.1629405415
422,4136.14634699332
426,1094.09818489303
430,675.66318584916
434,6357.19555043805
440,23723.3402510345
442,133590.146975586
446,43873.5911643329
807,6694.64112581709
450,500.511031950657
454,634.835660105302
458,11109.2618387745
462,10366.2933584066
466,873.794862375503
470,33486.671983855
584,6172.14506539834
478,2166.04679858214
480,9106.23720230699
484,10045.6805004963
583,3571.33676887856
498,5230.66173289497
496,4566.14015433014
499,9465.70399879557
504,3795.38012695313
508,491.839112773674
104,1209.92694225482
516,4865.55776470864
520,10648.1413901852
524,1208.21853383767
528,57767.8788108173
540,37159.5467662165
554,48781.0266328884
558,2045.53540189014
562,590.629454795899
566,2065.74906750923
580,6621.57433601881
512,19509.4664633867
586,1505.01019279429
585,12083.8881491345
591,14617.6044816372
598,2672.94579035518
600,5891.49996504641
604,6621.57433601881
608,3460.53096344408
616,17999.9099495446
620,24567.5092651
634,66838.357433014
642,14858.2294290445
643,12194.77734375
646,822.3479885942
882,3857.31846401804
674,6621.57433601881
678,2360.54355385897
682,23185.8707917797
686,1636.89320864296
688,9230.17831602601
690,14653.3093943039
694,480.039211301066
702,72794.0030226738
534,6621.57433601881
703,21391.9253336042
705,29291.4006234431
90,2304.84456746354
706,446.981559635259
710,7055.04477598783
728,6621.57433601881
724,30103.513733191
144,4013.68765683604
659,18082.6101907478
662,9414.22623085983
670,8666.38704104884
729,751.821350097656
740,4869.13422621242
748,3978.4035281759
752,61028.7380600287
760,6621.57433601881
762,897.047510293411
834,1099.28759765625
764,7066.19054595323
626,2741.39393111832
768,973.206129076133
776,4426.00063706281
780,16032.5027680992
788,3807.13915027254
792,9661.23597511355
795,6621.57433601881
796,20908.5827016004
798,5632.00299343641
800,883.892032311279
804,4835.57177734375
784,44315.5541834116
826,46510.2827819127
842,70248.6290002242
858,17313.1883484186
860,1983.06472288992
548,2996.62106154483
862,6621.57433601881
704,3756.48912117326
275,3663.96905468875
887,6621.57433601881
894,1137.34363269164
716,1773.92041088078
