iso_code,gdp
4,520.252064031151
8,4124.05538986272
12,3967.19945122178
16,13300.8246114811
20,39932.1644867147
24,1709.51553404553
28,15862.6516627488
32,12790.2424732447
51,3679.95197212365
533,28451.2737445083
36,49875.5651433836
40,45307.5878620429
31,3880.73873089556
44,29887.1648786795
48,22867.1811196134
50,1659.96160523559
52,17343.7254395315
112,5039.68188628499
56,42012.6227191016
84,6148.70696109313
204,1049.82030349923
60,106885.878489327
64,2879.54712101999
68,3013.5027077617
70,4858.77592634808
72,6411.5271592539
76,8680.76879182018
92,6148.70696109313
96,26762.9456464617
100,7569.47881476759
854,665.786345451309
108,242.065670543589
132,2978.19942029293
116,1281.10596442243
120,1426.0655172286
124,42315.6037056806
136,78861.1192668733
140,372.135465512503
148,691.980094943092
152,13785.6883317516
156,8094.36336674652
170,5938.46385585875
174,1357.26626338776
180,456.027931170745
178,1970.25024887995
188,11899.8132624909
384,1980.87814206612
191,12552.2553786198
192,8055.88990736388
531,18881.8306152417
196,24715.73046875
203,18575.2320271915
208,54663.9983719195
262,2545.73879850905
212,8223.04145029796
214,7191.07657188469
218,6079.08873612077
818,3331.61246134688
222,3870.31298246063
226,8035.30786982776
232,6148.70696109313
233,18295.3429322114
231,705.616304982959
242,5368.42324040397
246,43814.0265056965
258,18726.6422497652
266,6722.1983928425
270,640.676678884585
268,4062.16988757379
276,42136.1207907991
288,1900.40593746601
292,6148.70696109313
300,17923.9668134716
304,48181.874188064
308,8849.51353500776
316,35052.8079075238
320,4173.30166619474
324,720.473253567737
624,642.666406419137
328,5905.38019563205
332,1305.57129738556
340,2295.53807949199
344,43733.9163612828
348,13104.6995457458
352,61987.9263620283
360,3558.81885229219
364,5497.24322713074
368,4305.20270154631
372,62895.9111239282
376,37690.4739511859
380,30960.7315088902
388,5022.70471701644
392,39375.4731620781
400,4003.40474862656
398,7714.84184376024
404,1562.07614156101
296,1506.24667899101
408,6148.70696109313
410,29288.8704389833
414,27029.9977808519
417,1120.66651300848
418,2309.0490761946
428,14331.7515885049
422,8172.29947595953
426,986.265986678849
430,722.131226789418
434,7944.82707552717
440,15008.3132445526
442,106899.293549552
446,71918.7310847175
807,5149.58907435906
450,464.616153538796
454,312.142797057288
458,9555.65120152294
462,9640.32400920804
466,750.051828087565
470,25624.4636404081
584,4153.11717602268
478,1579.19855406867
480,9967.88173591323
484,8875.06225558599
583,3022.65362747328
498,2879.3912909285
496,3690.75671558111
499,7033.60489868635
504,3132.94458007813
508,430.993168816685
104,1161.86177838933
516,4614.88172099748
520,8719.36652643846
524,880.224488097816
528,46039.1059284098
540,32286.9152902933
554,40058.1961621466
558,2079.44826647887
562,497.036133412676
566,2144.77993839856
580,24054.9156122269
512,17082.2061998982
586,1468.82142077515
585,16743.376740009
591,14382.2323819969
598,2332.69748030362
600,5759.04219789251
604,6163.79102629697
608,3038.1497339217
616,12378.75943742
620,19991.9724878805
634,58467.2355711087
642,9404.34187358344
643,8704.8984375
646,728.434489970531
882,4105.83446840571
674,43399.4583004844
678,1688.37530288509
682,19300.0500059245
686,1290.75000394091
688,5765.20076202711
690,15740.1303244742
694,490.370588795141
702,56860.4132375207
534,31616.6816992667
703,16563.4404971229
705,21678.3594670629
90,2196.27090329466
706,387.186681561763
710,5735.06678717842
728,6148.70696109313
724,26537.1594894542
144,4150.93440819051
659,21095.2540386708
662,10574.3889059563
670,7684.77920839594
729,2614.30029296875
740,5705.42696732652
748,3339.99289890327
752,51965.1571531985
760,664.341672265103
762,801.391283092365
834,942.472961425781
764,5854.46108800162
626,1347.92633571751
768,787.280181567633
776,3978.35695433064
780,15991.1087945367
788,3796.16792006345
792,10734.3799728439
795,6163.25340597611
796,26995.0321602259
798,3836.11292595787
800,753.684408569709
804,2187.73046875
784,41054.5395699204
826,41146.0773555246
842,57866.7449341091
858,16766.4252588402
860,2704.67718798168
548,2757.20330593386
862,6148.70696109313
704,2760.71710527049
275,3527.61382413178
887,1069.81712249613
894,1249.92314348406
716,1421.78778932994
