i,j,k,q,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19
124,842,870899.0,636579.175,78383587.531,19953438.631,492160.792,1960.352,9961.505,37483.562,5604.406,1600871.095,10.014,153842623.002,636579.175,6547.566,1159.790,8486.955,4467.698,228.799,612.571,3455.500,0,4633.007
124,842,880240.0,8486.955,78383587.531,19953438.631,492160.792,1960.352,9961.505,37483.562,5604.406,1600871.095,10.014,153842623.002,636579.175,6547.566,1159.790,8486.955,4467.698,228.799,612.571,3455.500,0,4633.007
156,842,270900.0,1215338.837,1215338.837,469631.042,70.452,1342.539,293292.134,978.477,35845.150,36.288,0,0,69458.951,199744.278,42193.137,0,13800.190,439.269,16443.273,269016.180,0,22063.209
156,842,271000.0,469631.042,1215338.837,469631.042,70.452,1342.539,293292.134,978.477,35845.150,36.288,0,0,69458.951,199744.278,42193.137,0,13800.190,439.269,16443.273,269016.180,0,22063.209
156,842,300490.0,978.477,1215338.837,469631.042,70.452,1342.539,293292.134,978.477,35845.150,36.288,0,0,69458.951,199744.278,42193.137,0,13800.190,439.269,16443.273,269016.180,0,22063.209
156,842,710239.0,0,1215338.837,469631.042,70.452,1342.539,293292.134,978.477,35845.150,36.288,0,0,69458.951,199744.278,42193.137,0,13800.190,439.269,16443.273,269016.180,0,22063.209
156,842,847120.0,42193.137,1215338.837,469631.042,70.452,1342.539,293292.134,978.477,35845.150,36.288,0,0,69458.951,199744.278,42193.137,0,13800.190,439.269,16443.273,269016.180,0,22063.209
156,842,847191.0,22063.209,1215338.837,469631.042,70.452,1342.539,293292.134,978.477,35845.150,36.288,0,0,69458.951,199744.278,42193.137,0,13800.190,439.269,16443.273,269016.180,0,22063.209
156,842,847192.0,199744.278,1215338.837,469631.042,70.452,1342.539,293292.134,978.477,35845.150,36.288,0,0,69458.951,199744.278,42193.137,0,13800.190,439.269,16443.273,269016.180,0,22063.209
156,842,847193.0,16443.273,1215338.837,469631.042,70.452,1342.539,293292.134,978.477,35845.150,36.288,0,0,69458.951,199744.278,42193.137,0,13800.190,439.269,16443.273,269016.180,0,22063.209
156,842,847330.0,293292.134,1215338.837,469631.042,70.452,1342.539,293292.134,978.477,35845.150,36.288,0,0,69458.951,199744.278,42193.137,0,13800.190,439.269,16443.273,269016.180,0,22063.209
156,842,852520.0,35845.150,1215338.837,469631.042,70.452,1342.539,293292.134,978.477,35845.150,36.288,0,0,69458.951,199744.278,42193.137,0,13800.190,439.269,16443.273,269016.180,0,22063.209
156,842,852810.0,269016.180,1215338.837,469631.042,70.452,1342.539,293292.134,978.477,35845.150,36.288,0,0,69458.951,199744.278,42193.137,0,13800.190,439.269,16443.273,269016.180,0,22063.209
156,842,852990.0,13800.190,1215338.837,469631.042,70.452,1342.539,293292.134,978.477,35845.150,36.288,0,0,69458.951,199744.278,42193.137,0,13800.190,439.269,16443.273,269016.180,0,22063.209
156,842,854211.0,1342.539,1215338.837,469631.042,70.452,1342.539,293292.134,978.477,35845.150,36.288,0,0,69458.951,199744.278,42193.137,0,13800.190,439.269,16443.273,269016.180,0,22063.209
156,842,854219.0,439.269,1215338.837,469631.042,70.452,1342.539,293292.134,978.477,35845.150,36.288,0,0,69458.951,199744.278,42193.137,0,13800.190,439.269,16443.273,269016.180,0,22063.209
156,842,870323.0,70.452,1215338.837,469631.042,70.452,1342.539,293292.134,978.477,35845.150,36.288,0,0,69458.951,199744.278,42193.137,0,13800.190,439.269,16443.273,269016.180,0,22063.209
156,842,870324.0,36.288,1215338.837,469631.042,70.452,1342.539,293292.134,978.477,35845.150,36.288,0,0,69458.951,199744.278,42193.137,0,13800.190,439.269,16443.273,269016.180,0,22063.209
156,842,870899.0,69458.951,1215338.837,469631.042,70.452,1342.539,293292.134,978.477,35845.150,36.288,0,0,69458.951,199744.278,42193.137,0,13800.190,439.269,16443.273,269016.180,0,22063.209
842,124,270900.0,2487746.819,2487746.819,4223759.469,589287.556,3391.682,22284.013,35160.450,3442.837,309606.916,513.661,14929786.073,558609.085,26525.365,3507.870,5441.564,7192.722,470.007,4748.150,90762.533,0,17045.349
842,124,271000.0,4223759.469,2487746.819,4223759.469,589287.556,3391.682,22284.013,35160.450,3442.837,309606.916,513.661,14929786.073,558609.085,26525.365,3507.870,5441.564,7192.722,470.007,4748.150,90762.533,0,17045.349
842,124,271121.0,14929786.073,2487746.819,4223759.469,589287.556,3391.682,22284.013,35160.450,3442.837,309606.916,513.661,14929786.073,558609.085,26525.365,3507.870,5441.564,7192.722,470.007,4748.150,90762.533,0,17045.349
842,124,300490.0,35160.450,2487746.819,4223759.469,589287.556,3391.682,22284.013,35160.450,3442.837,309606.916,513.661,14929786.073,558609.085,26525.365,3507.870,5441.564,7192.722,470.007,4748.150,90762.533,0,17045.349
842,124,710239.0,0,2487746.819,4223759.469,589287.556,3391.682,22284.013,35160.450,3442.837,309606.916,513.661,14929786.073,558609.085,26525.365,3507.870,5441.564,7192.722,470.007,4748.150,90762.533,0,17045.349
842,124,847120.0,3507.870,2487746.819,4223759.469,589287.556,3391.682,22284.013,35160.450,3442.837,309606.916,513.661,14929786.073,558609.085,26525.365,3507.870,5441.564,7192.722,470.007,4748.150,90762.533,0,17045.349
842,124,847191.0,17045.349,2487746.819,4223759.469,589287.556,3391.682,22284.013,35160.450,3442.837,309606.916,513.661,14929786.073,558609.085,26525.365,3507.870,5441.564,7192.722,470.007,4748.150,90762.533,0,17045.349
842,124,847192.0,26525.365,2487746.819,4223759.469,589287.556,3391.682,22284.013,35160.450,3442.837,309606.916,513.661,14929786.073,558609.085,26525.365,3507.870,5441.564,7192.722,470.007,4748.150,90762.533,0,17045.349
842,124,847193.0,4748.150,2487746.819,4223759.469,589287.556,3391.682,22284.013,35160.450,3442.837,309606.916,513.661,14929786.073,558609.085,26525.365,3507.870,5441.564,7192.722,470.007,4748.150,90762.533,0,17045.349
842,124,847330.0,22284.013,2487746.819,4223759.469,589287.556,3391.682,22284.013,35160.450,3442.837,309606.916,513.661,14929786.073,558609.085,26525.365,3507.870,5441.564,7192.722,470.007,4748.150,90762.533,0,17045.349
842,124,852520.0,3442.837,2487746.819,4223759.469,589287.556,3391.682,22284.013,35160.450,3442.837,309606.916,513.661,14929786.073,558609.085,26525.365,3507.870,5441.564,7192.722,470.007,4748.150,90762.533,0,17045.349
842,124,852810.0,90762.533,2487746.819,4223759.469,589287.556,3391.682,22284.013,35160.450,3442.837,309606.916,513.661,14929786.073,558609.085,26525.365,3507.870,5441.564,7192.722,470.007,4748.150,90762.533,0,17045.349
842,124,852990.0,7192.722,2487746.819,4223759.469,589287.556,3391.682,22284.013,35160.450,3442.837,309606.916,513.661,14929786.073,558609.085,26525.365,3507.870,5441.564,7192.722,470.007,4748.150,90762.533,0,17045.349
842,124,854211.0,3391.682,2487746.819,4223759.469,589287.556,3391.682,22284.013,35160.450,3442.837,309606.916,513.661,14929786.073,558609.085,26525.365,3507.870,5441.564,7192.722,470.007,4748.150,90762.533,0,17045.349
842,124,854219.0,470.007,2487746.819,4223759.469,589287.556,3391.682,22284.013,35160.450,3442.837,309606.916,513.661,14929786.073,558609.085,26525.365,3507.870,5441.564,7192.722,470.007,4748.150,90762.533,0,17045.349
842,124,870323.0,589287.556,2487746.819,4223759.469,589287.556,3391.682,22284.013,35160.450,3442.837,309606.916,513.661,14929786.073,558609.085,26525.365,3507.870,5441.564,7192.722,470.007,4748.150,90762.533,0,17045.349
842,124,870324.0,309606.916,2487746.819,4223759.469,589287.556,3391.682,22284.013,35160.450,3442.837,309606.916,513.661,14929786.073,558609.085,26525.365,3507.870,5441.564,7192.722,470.007,4748.150,90762.533,0,17045.349
842,124,870332.0,513.661,2487746.819,4223759.469,589287.556,3391.682,22284.013,35160.450,3442.837,309606.916,513.661,14929786.073,558609.085,26525.365,3507.870,5441.564,7192.722,470.007,4748.150,90762.533,0,17045.349
842,124,870899.0,558609.085,2487746.819,4223759.469,589287.556,3391.682,22284.013,35160.450,3442.837,309606.916,513.661,14929786.073,558609.085,26525.365,3507.870,5441.564,7192.722,470.007,4748.150,90762.533,0,17045.349
842,124,880240.0,5441.564,2487746.819,4223759.469,589287.556,3391.682,22284.013,35160.450,3442.837,309606.916,513.661,14929786.073,558609.085,26525.365,3507.870,5441.564,7192.722,470.007,4748.150,90762.533,0,17045.349
484,842,270900.0,71501375.811,71501375.811,5909270.303,737262.424,879.273,15811.134,4614.356,14403.644,163211.023,35402.654,241021.189,316065.593,64712.279,11641.269,157.383,14374.061,56.433,5069.009,504582.223,0.072,17022.126
484,842,271000.0,5909270.303,71501375.811,5909270.303,737262.424,879.273,15811.134,4614.356,14403.644,163211.023,35402.654,241021.189,316065.593,64712.279,11641.269,157.383,14374.061,56.433,5069.009,504582.223,0.072,17022.126
484,842,271121.0,241021.189,71501375.811,5909270.303,737262.424,879.273,15811.134,4614.356,14403.644,163211.023,35402.654,241021.189,316065.593,64712.279,11641.269,157.383,14374.061,56.433,5069.009,504582.223,0.072,17022.126
484,842,300490.0,4614.356,71501375.811,5909270.303,737262.424,879.273,15811.134,4614.356,14403.644,163211.023,35402.654,241021.189,316065.593,64712.279,11641.269,157.383,14374.061,56.433,5069.009,504582.223,0.072,17022.126
484,842,710239.0,0.072,71501375.811,5909270.303,737262.424,879.273,15811.134,4614.356,14403.644,163211.023,35402.654,241021.189,316065.593,64712.279,11641.269,157.383,14374.061,56.433,5069.009,504582.223,0.072,17022.126
484,842,847120.0,11641.269,71501375.811,5909270.303,737262.424,879.273,15811.134,4614.356,14403.644,163211.023,35402.654,241021.189,316065.593,64712.279,11641.269,157.383,14374.061,56.433,5069.009,504582.223,0.072,17022.126
484,842,847191.0,17022.126,71501375.811,5909270.303,737262.424,879.273,15811.134,4614.356,14403.644,163211.023,35402.654,241021.189,316065.593,64712.279,11641.269,157.383,14374.061,56.433,5069.009,504582.223,0.072,17022.126
484,842,847192.0,64712.279,71501375.811,5909270.303,737262.424,879.273,15811.134,4614.356,14403.644,163211.023,35402.654,241021.189,316065.593,64712.279,11641.269,157.383,14374.061,56.433,5069.009,504582.223,0.072,17022.126
484,842,847193.0,5069.009,71501375.811,5909270.303,737262.424,879.273,15811.134,4614.356,14403.644,163211.023,35402.654,241021.189,316065.593,64712.279,11641.269,157.383,14374.061,56.433,5069.009,504582.223,0.072,17022.126
484,842,847330.0,15811.134,71501375.811,5909270.303,737262.424,879.273,15811.134,4614.356,14403.644,163211.023,35402.654,241021.189,316065.593,64712.279,11641.269,157.383,14374.061,56.433,5069.009,504582.223,0.072,17022.126
484,842,852520.0,14403.644,71501375.811,5909270.303,737262.424,879.273,15811.134,4614.356,14403.644,163211.023,35402.654,241021.189,316065.593,64712.279,11641.269,157.383,14374.061,56.433,5069.009,504582.223,0.072,17022.126
484,842,852810.0,504582.223,71501375.811,5909270.303,737262.424,879.273,15811.134,4614.356,14403.644,163211.023,35402.654,241021.189,316065.593,64712.279,11641.269,157.383,14374.061,56.433,5069.009,504582.223,0.072,17022.126
484,842,852990.0,14374.061,71501375.811,5909270.303,737262.424,879.273,15811.134,4614.356,14403.644,163211.023,35402.654,241021.189,316065.593,64712.279,11641.269,157.383,14374.061,56.433,5069.009,504582.223,0.072,17022.126
484,842,854211.0,879.273,71501375.811,5909270.303,737262.424,879.273,15811.134,4614.356,14403.644,163211.023,35402.654,241021.189,316065.593,64712.279,11641.269,157.383,14374.061,56.433,5069.009,504582.223,0.072,17022.126
484,842,854219.0,56.433,71501375.811,5909270.303,737262.424,879.273,15811.134,4614.356,14403.644,163211.023,35402.654,241021.189,316065.593,64712.279,11641.269,157.383,14374.061,56.433,5069.009,504582.223,0.072,17022.126
484,842,870323.0,737262.424,71501375.811,5909270.303,737262.424,879.273,15811.134,4614.356,14403.644,163211.023,35402.654,241021.189,316065.593,64712.279,11641.269,157.383,14374.061,56.433,5069.009,504582.223,0.072,17022.126
484,842,870324.0,163211.023,71501375.811,5909270.303,737262.424,879.273,15811.134,4614.356,14403.644,163211.023,35402.654,241021.189,316065.593,64712.279,11641.269,157.383,14374.061,56.433,5069.009,504582.223,0.072,17022.126
484,842,870332.0,35402.654,71501375.811,5909270.303,737262.424,879.273,15811.134,4614.356,14403.644,163211.023,35402.654,241021.189,316065.593,64712.279,11641.269,157.383,14374.061,56.433,5069.009,504582.223,0.072,17022.126
484,842,870899.0,316065.593,71501375.811,5909270.303,737262.424,879.273,15811.134,4614.356,14403.644,163211.023,35402.654,241021.189,316065.593,64712.279,11641.269,157.383,14374.061,56.433,5069.009,504582.223,0.072,17022.126
484,842,880240.0,157.383,71501375.811,5909270.303,737262.424,879.273,15811.134,4614.356,14403.644,163211.023,35402.654,241021.189,316065.593,64712.279,11641.269,157.383,14374.061,56.433,5069.009,504582.223,0.072,17022.126
392,842,271000.0,831536.459,0,831536.459,1503362.234,1933.552,84155.155,20346.895,2166.583,1154229.767,54.440,0,319335.927,47998.431,4203.558,0,11600.206,523.537,3268.720,77884.152,0,1795.766
392,842,300490.0,20346.895,0,831536.459,1503362.234,1933.552,84155.155,20346.895,2166.583,1154229.767,54.440,0,319335.927,47998.431,4203.558,0,11600.206,523.537,3268.720,77884.152,0,1795.766
392,842,710239.0,0,0,831536.459,1503362.234,1933.552,84155.155,20346.895,2166.583,1154229.767,54.440,0,319335.927,47998.431,4203.558,0,11600.206,523.537,3268.720,77884.152,0,1795.766
392,842,847120.0,4203.558,0,831536.459,1503362.234,1933.552,84155.155,20346.895,2166.583,1154229.767,54.440,0,319335.927,47998.431,4203.558,0,11600.206,523.537,3268.720,77884.152,0,1795.766
392,842,847191.0,1795.766,0,831536.459,1503362.234,1933.552,84155.155,20346.895,2166.583,1154229.767,54.440,0,319335.927,47998.431,4203.558,0,11600.206,523.537,3268.720,77884.152,0,1795.766
392,842,847192.0,47998.431,0,831536.459,1503362.234,1933.552,84155.155,20346.895,2166.583,1154229.767,54.440,0,319335.927,47998.431,4203.558,0,11600.206,523.537,3268.720,77884.152,0,1795.766
392,842,847193.0,3268.720,0,831536.459,1503362.234,1933.552,84155.155,20346.895,2166.583,1154229.767,54.440,0,319335.927,47998.431,4203.558,0,11600.206,523.537,3268.720,77884.152,0,1795.766
392,842,847330.0,84155.155,0,831536.459,1503362.234,1933.552,84155.155,20346.895,2166.583,1154229.767,54.440,0,319335.927,47998.431,4203.558,0,11600.206,523.537,3268.720,77884.152,0,1795.766
392,842,852520.0,2166.583,0,831536.459,1503362.234,1933.552,84155.155,20346.895,2166.583,1154229.767,54.440,0,319335.927,47998.431,4203.558,0,11600.206,523.537,3268.720,77884.152,0,1795.766
392,842,852810.0,77884.152,0,831536.459,1503362.234,1933.552,84155.155,20346.895,2166.583,1154229.767,54.440,0,319335.927,47998.431,4203.558,0,11600.206,523.537,3268.720,77884.152,0,1795.766
392,842,852990.0,11600.206,0,831536.459,1503362.234,1933.552,84155.155,20346.895,2166.583,1154229.767,54.440,0,319335.927,47998.431,4203.558,0,11600.206,523.537,3268.720,77884.152,0,1795.766
392,842,854211.0,1933.552,0,831536.459,1503362.234,1933.552,84155.155,20346.895,2166.583,1154229.767,54.440,0,319335.927,47998.431,4203.558,0,11600.206,523.537,3268.720,77884.152,0,1795.766
392,842,854219.0,523.537,0,831536.459,1503362.234,1933.552,84155.155,20346.895,2166.583,1154229.767,54.440,0,319335.927,47998.431,4203.558,0,11600.206,523.537,3268.720,77884.152,0,1795.766
392,842,870323.0,1503362.234,0,831536.459,1503362.234,1933.552,84155.155,20346.895,2166.583,1154229.767,54.440,0,319335.927,47998.431,4203.558,0,11600.206,523.537,3268.720,77884.152,0,1795.766
392,842,870324.0,1154229.767,0,831536.459,1503362.234,1933.552,84155.155,20346.895,2166.583,1154229.767,54.440,0,319335.927,47998.431,4203.558,0,11600.206,523.537,3268.720,77884.152,0,1795.766
392,842,870332.0,54.440,0,831536.459,1503362.234,1933.552,84155.155,20346.895,2166.583,1154229.767,54.440,0,319335.927,47998.431,4203.558,0,11600.206,523.537,3268.720,77884.152,0,1795.766
392,842,870899.0,319335.927,0,831536.459,1503362.234,1933.552,84155.155,20346.895,2166.583,1154229.767,54.440,0,319335.927,47998.431,4203.558,0,11600.206,523.537,3268.720,77884.152,0,1795.766
156,344,270900.0,0.090,0.090,1321826.220,628.384,4651.348,274723.930,11398.089,17630.885,1011.512,0,2140188.079,7192.468,52814.235,22160.166,0,52532.066,875.280,23585.296,32684.428,0,14042.925
156,344,271000.0,1321826.220,0.090,1321826.220,628.384,4651.348,274723.930,11398.089,17630.885,1011.512,0,2140188.079,7192.468,52814.235,22160.166,0,52532.066,875.280,23585.296,32684.428,0,14042.925
156,344,271121.0,2140188.079,0.090,1321826.220,628.384,4651.348,274723.930,11398.089,17630.885,1011.512,0,2140188.079,7192.468,52814.235,22160.166,0,52532.066,875.280,23585.296,32684.428,0,14042.925
156,344,300490.0,11398.089,0.090,1321826.220,628.384,4651.348,274723.930,11398.089,17630.885,1011.512,0,2140188.079,7192.468,52814.235,22160.166,0,52532.066,875.280,23585.296,32684.428,0,14042.925
156,344,710239.0,0,0.090,1321826.220,628.384,4651.348,274723.930,11398.089,17630.885,1011.512,0,2140188.079,7192.468,52814.235,22160.166,0,52532.066,875.280,23585.296,32684.428,0,14042.925
156,344,847120.0,22160.166,0.090,1321826.220,628.384,4651.348,274723.930,11398.089,17630.885,1011.512,0,2140188.079,7192.468,52814.235,22160.166,0,52532.066,875.280,23585.296,32684.428,0,14042.925
156,344,847191.0,14042.925,0.090,1321826.220,628.384,4651.348,274723.930,11398.089,17630.885,1011.512,0,2140188.079,7192.468,52814.235,22160.166,0,52532.066,875.280,23585.296,32684.428,0,14042.925
156,344,847192.0,52814.235,0.090,1321826.220,628.384,4651.348,274723.930,11398.089,17630.885,1011.512,0,2140188.079,7192.468,52814.235,22160.166,0,52532.066,875.280,23585.296,32684.428,0,14042.925
156,344,847193.0,23585.296,0.090,1321826.220,628.384,4651.348,274723.930,11398.089,17630.885,1011.512,0,2140188.079,7192.468,52814.235,22160.166,0,52532.066,875.280,23585.296,32684.428,0,14042.925
156,344,847330.0,274723.930,0.090,1321826.220,628.384,4651.348,274723.930,11398.089,17630.885,1011.512,0,2140188.079,7192.468,52814.235,22160.166,0,52532.066,875.280,23585.296,32684.428,0,14042.925
156,344,852520.0,17630.885,0.090,1321826.220,628.384,4651.348,274723.930,11398.089,17630.885,1011.512,0,2140188.079,7192.468,52814.235,22160.166,0,52532.066,875.280,23585.296,32684.428,0,14042.925
156,344,852810.0,32684.428,0.090,1321826.220,628.384,4651.348,274723.930,11398.089,17630.885,1011.512,0,2140188.079,7192.468,52814.235,22160.166,0,52532.066,875.280,23585.296,32684.428,0,14042.925
156,344,852990.0,52532.066,0.090,1321826.220,628.384,4651.348,274723.930,11398.089,17630.885,1011.512,0,2140188.079,7192.468,52814.235,22160.166,0,52532.066,875.280,23585.296,32684.428,0,14042.925
156,344,854211.0,4651.348,0.090,1321826.220,628.384,4651.348,274723.930,11398.089,17630.885,1011.512,0,2140188.079,7192.468,52814.235,22160.166,0,52532.066,875.280,23585.296,32684.428,0,14042.925
156,344,854219.0,875.280,0.090,1321826.220,628.384,4651.348,274723.930,11398.089,17630.885,1011.512,0,2140188.079,7192.468,52814.235,22160.166,0,52532.066,875.280,23585.296,32684.428,0,14042.925
156,344,870323.0,628.384,0.090,1321826.220,628.384,4651.348,274723.930,11398.089,17630.885,1011.512,0,2140188.079,7192.468,52814.235,22160.166,0,52532.066,875.280,23585.296,32684.428,0,14042.925
156,344,870324.0,1011.512,0.090,1321826.220,628.384,4651.348,274723.930,11398.089,17630.885,1011.512,0,2140188.079,7192.468,52814.235,22160.166,0,52532.066,875.280,23585.296,32684.428,0,14042.925
156,344,870899.0,7192.468,0.090,1321826.220,628.384,4651.348,274723.930,11398.089,17630.885,1011.512,0,2140188.079,7192.468,52814.235,22160.166,0,52532.066,875.280,23585.296,32684.428,0,14042.925
842,484,270900.0,3.965,3.965,10352738.396,123689.195,2989.558,38917.224,7116.555,3153.379,98270.127,13032.566,514893.514,239605.981,24017.322,1434.194,14.070,13692.833,2392.388,6612.526,32883.545,0.006,6402.494
842,484,271000.0,10352738.396,3.965,10352738.396,123689.195,2989.558,38917.224,7116.555,3153.379,98270.127,13032.566,514893.514,239605.981,24017.322,1434.194,14.070,13692.833,2392.388,6612.526,32883.545,0.006,6402.494
842,484,271121.0,514893.514,3.965,10352738.396,123689.195,2989.558,38917.224,7116.555,3153.379,98270.127,13032.566,514893.514,239605.981,24017.322,1434.194,14.070,13692.833,2392.388,6612.526,32883.545,0.006,6402.494
842,484,300490.0,7116.555,3.965,10352738.396,123689.195,2989.558,38917.224,7116.555,3153.379,98270.127,13032.566,514893.514,239605.981,24017.322,1434.194,14.070,13692.833,2392.388,6612.526,32883.545,0.006,6402.494
842,484,710239.0,0.006,3.965,10352738.396,123689.195,2989.558,38917.224,7116.555,3153.379,98270.127,13032.566,514893.514,239605.981,24017.322,1434.194,14.070,13692.833,2392.388,6612.526,32883.545,0.006,6402.494
842,484,847120.0,1434.194,3.965,10352738.396,123689.195,2989.558,38917.224,7116.555,3153.379,98270.127,13032.566,514893.514,239605.981,24017.322,1434.194,14.070,13692.833,2392.388,6612.526,32883.545,0.006,6402.494
842,484,847191.0,6402.494,3.965,10352738.396,123689.195,2989.558,38917.224,7116.555,3153.379,98270.127,13032.566,514893.514,239605.981,24017.322,1434.194,14.070,13692.833,2392.388,6612.526,32883.545,0.006,6402.494
842,484,847192.0,24017.322,3.965,10352738.396,123689.195,2989.558,38917.224,7116.555,3153.379,98270.127,13032.566,514893.514,239605.981,24017.322,1434.194,14.070,13692.833,2392.388,6612.526,32883.545,0.006,6402.494
842,484,847193.0,6612.526,3.965,10352738.396,123689.195,2989.558,38917.224,7116.555,3153.379,98270.127,13032.566,514893.514,239605.981,24017.322,1434.194,14.070,13692.833,2392.388,6612.526,32883.545,0.006,6402.494
842,484,847330.0,38917.224,3.965,10352738.396,123689.195,2989.558,38917.224,7116.555,3153.379,98270.127,13032.566,514893.514,239605.981,24017.322,1434.194,14.070,13692.833,2392.388,6612.526,32883.545,0.006,6402.494
842,484,852520.0,3153.379,3.965,10352738.396,123689.195,2989.558,38917.224,7116.555,3153.379,98270.127,13032.566,514893.514,239605.981,24017.322,1434.194,14.070,13692.833,2392.388,6612.526,32883.545,0.006,6402.494
842,484,852810.0,32883.545,3.965,10352738.396,123689.195,2989.558,38917.224,7116.555,3153.379,98270.127,13032.566,514893.514,239605.981,24017.322,1434.194,14.070,13692.833,2392.388,6612.526,32883.545,0.006,6402.494
842,484,852990.0,13692.833,3.965,10352738.396,123689.195,2989.558,38917.224,7116.555,3153.379,98270.127,13032.566,514893.514,239605.981,24017.322,1434.194,14.070,13692.833,2392.388,6612.526,32883.545,0.006,6402.494
842,484,854211.0,2989.558,3.965,10352738.396,123689.195,2989.558,38917.224,7116.555,3153.379,98270.127,13032.566,514893.514,239605.981,24017.322,1434.194,14.070,13692.833,2392.388,6612.526,32883.545,0.006,6402.494
842,484,854219.0,2392.388,3.965,10352738.396,123689.195,2989.558,38917.224,7116.555,3153.379,98270.127,13032.566,514893.514,239605.981,24017.322,1434.194,14.070,13692.833,2392.388,6612.526,32883.545,0.006,6402.494
842,484,870323.0,123689.195,3.965,10352738.396,123689.195,2989.558,38917.224,7116.555,3153.379,98270.127,13032.566,514893.514,239605.981,24017.322,1434.194,14.070,13692.833,2392.388,6612.526,32883.545,0.006,6402.494
