population,inflation,exports,imports,income,gni,fdi,industry,agri,remit,energy,electric,iso_code,netExport
16418912,9.07738095238092,28.5542701592824,36.2791062959151,6.5,1740.0,-93326.6,26.5122780480055,12.3293860124829,22338045.0010765,1272.24946513775,1619.45062422527,4,-7.7248361366327
3187784,7.79321853789215,12.6408294970517,34.9697653759195,6.5,640,70000000,26.5122780480055,12.3293860124829,22338045.0010765,417.034843013203,663.783995402449,8,-22.328935878867803
28478022,29.7796264864999,26.1947759790559,28.9962292290876,7,1570,1000,26.5122780480055,12.3293860124829,22338045.0010765,851.323978891512,565.418483067398,12,-2.801453250031699
62928,9.07738095238092,28.5542701592824,36.2791062959151,6.5,1740.0,95100000.0,26.5122780480055,12.3293860124829,22338045.0010765,1272.24946513775,1619.45062422527,20,-7.7248361366327
13912253,2666.45059288538,28.5542701592824,36.2791062959151,6.5,370,472427000,60.2851757873636,6.65321372200356,209546000,456.745359648074,49.3809306084356,24,-7.7248361366327
68398,9.07738095238092,121.418397854567,94.2412071907921,6.5,8170,31485185.1851852,12.6955205112083,1.643078028563,7859259.25925926,1272.24946513775,1619.45062422527,28,27.17719066377491
34946110,9.07738095238092,9.68041025959015,10.0910128307854,3.8,7340,5609423403.56467,26.3012103355498,5.351464616273,195200000,1546.50812350788,1643.33025907605,32,-0.4106025711952501
3322782,175.951325534583,23.9279208283617,62.1869362383961,6.5,450,25320000,26.5122780480055,12.3293860124829,22338045.0010765,494.952422397858,1016.91895526098,51,-38.2590154100344
77050,3.36139107320895,84.8984771573604,86.4636209813875,6.5,16930,-5530726.25698324,15.3963620981387,0.505922165820643,4972067.03910615,1272.24946513775,1619.45062422527,533,-1.5651438240271034
18004882,4.62776659959758,17.8718949924568,19.8347357466136,7.6,19370,13268875155.4923,26.4134389647689,3.01021354868378,570167764.18997,5148.3442101981,9027.88477036395,36,-1.962840754156801
7948278,2.24336631500904,33.5331403455378,34.7234607571822,7,28190,1825090252.7076,28.851531988081,2.15859633228818,345817108.2,3373.60356545154,6344.39308740837,40,-1.1903204116444002
7684850,411.759641777268,32.4866435467242,53.4070672040491,7.1,180,330050000,30.9963445496298,25.3444559002718,9310000,1809.18963935535,1952.02248579998,31,-20.920423657324896
299554,2.06699495410041,49.549139690872,54.9163021289006,6.5,13340,106900000,13.764887722368,2.83414989792943,31700000,1272.24946513775,1619.45062422527,44,-5.367162438028593
612934,2.70403475064702,81.9905466031894,70.4737687766559,6.5,9550,430586743.724592,39.9476420818242,0.862944478628011,499734081.318025,10492.1100803675,18902.5245785027,48,11.516777826533499
117793338,10.2978117947205,10.864634213863,17.3448618625588,8.8,330,1896372.12711773,23.5808244521571,27.3043698025967,22338045.0010765,134.983406277187,76.4898945303681,50,-6.4802276486958
262303,1.87886279357232,46.8625252298722,45.037003812514,6.5,8460,63803750.15,14.9450549450549,3.20251177394035,15450000,1272.24946513775,1619.45062422527,52,1.8255214173581962
10193831,709.346032118606,49.6651647817599,54.0530299910216,6.5,1370,14700000,33.382206370518,15.766496709307,11900000,2427.70966087235,2790.02074882348,112,-4.3878652092617045
203556,2.8896158437215,40.1954795357361,37.1411117898595,6.5,3900,21050000,21.3217470983506,11.9838423946243,6881500,1272.24946513775,1619.45062422527,84,3.054367745876597
6046511,14.4625482180894,27.3689425027528,36.4311975077222,6.5,350,-7738379.60727878,13.3923114111766,33.0901595921974,26484507.0404244,305.47037787577,40.8500042421158,204,-9.062255004969401
59746,9.07738095238092,28.5542701592824,36.2791062959151,6.5,1740.0,95100000.0,26.5122780480055,12.3293860124829,22338045.0010765,1272.24946513775,1619.45062422527,60,-7.7248361366327
527536,9.48754836789363,39.4058307240615,44.4770779254936,6.5,470,50000,34.0376082291151,27.8478298867802,22338045.0010765,1272.24946513775,1619.45062422527,64,-5.071247201432101
7841471,10.1932067630746,22.5514216225024,27.1865654753956,6.5,830,392700000,29.1427574218391,14.8592991083324,9200000,480.071660023993,341.772608736295,68,-4.635143852893201
3750527,9.07738095238092,20.4117390235021,71.4678736413432,6.5,1740.0,95100000.0,25.6999990691539,20.6999985084032,22338045.0010765,398.394145676061,979.329038292485,70,-51.0561346178411
163515328,66.0070335542481,7.52887503847073,9.45558496072482,2.4,3400,4859000000,23.3814603902749,5.01166646465693,336000000,985.196513197833,1619.45062422527,76,-1.9267099222540907
17674,9.07738095238092,28.5542701592824,36.2791062959151,6.5,1740.0,-576710000,26.5122780480055,12.3293860124829,22338045.0010765,1272.24946513775,1619.45062422527,92,-7.7248361366327
299097,5.96664139499613,59.7168405365127,55.8271236959762,6.5,15580,582760563.3,54.2710089418778,1.16152757078987,22338045.0010765,7512.62968200952,6342.42402966262,96,3.889716840536501
8406067,62.0548336837993,32.3395342237886,22.9232007788805,6.5,1520,90400000,17.8892462590452,9.2183209386075,22338045.0010765,2746.66773414963,4211.12513140807,100,9.416333444908098
10353263,7.45884497828323,14.1405565399915,26.6069148783492,6.5,250,9816727.7,19.9448893655573,33.2172170930601,49878166.2,1272.24946513775,1619.45062422527,854,-12.4663583383577
5932783,19.2632536382538,12.9263428540091,27.278283560511,6.5,150,1981922.46479085,16.8006722324595,42.0226931283613,4496361.47062651,1272.24946513775,1619.45062422527,108,-14.3519407065019
411382,8.35152497972926,17.1369526898222,60.3785986911525,6.5,1320,26180647.1200555,28.2941295415884,13.6805684818152,5165683.55308813,1272.24946513775,1619.45062422527,132,-43.241646001330295
10919528,-0.798944337811886,31.1841815310837,46.58254651483,6.5,240,150800000,14.26204476065,47.7245602129901,52000000,259.778627794168,13.1873831909218,116,-15.398364983746301
13211647,9.06969071921507,21.6184879665971,15.0637846971039,6.5,860,15105727.2922078,28.8844375605838,19.1448537215648,22338045.0010765,419.137977271115,164.778850055561,120,6.554703269493201
29302311,2.14876033057852,36.2133627995122,33.06899018424,6.5,1740.0,13657593613.3371,26.5122780480055,12.3293860124829,1306027082.43198,7979.89844555264,16532.382036352,124,3.1443726152721965
32802,9.07738095238092,28.5542701592824,36.2791062959151,6.5,1740.0,50310000,26.5122780480055,12.3293860124829,22338045.0010765,1272.24946513775,1619.45062422527,136,-7.7248361366327
3276706,19.1894039735098,22.2209449568474,28.2549461602709,6.5,350,6200565.7,26.5122780480055,12.3293860124829,22338045.0010765,1272.24946513775,1619.45062422527,140,-6.0340012034235
6888856,9.23032599768658,21.9290175473215,33.7675390253098,6.5,210,32611570.1,13.3429650327739,35.0586945912654,22338045.0010765,1272.24946513775,1619.45062422527,148,-11.838521477988301
14416796,8.23263034116112,28.626252008487,26.3409012685694,6.5,4410,2957000000,38.0435455979312,7.00303415646214,12866666.79,1272.24946513775,1741.02484352279,152,2.2853507399176003
1204855000,16.7912251650917,17.9525228274662,16.3244462361363,6.5,540,35849200000,46.7505423775385,19.596519610246,85666664.12,866.834374260803,770.280241190849,156,1.6280765913299007
35970101,20.8917930194849,14.5337428892103,20.9634874285564,6.5,2380,968368273.647335,29.2289240048708,14.0180659651442,149887650.510278,767.267542562641,932.024071881255,170,-6.4297445393461015
483760,9.07738095238092,8.83640483484953,26.920833696461,6.5,830,889525.017698175,12.2064531699371,29.3764706671047,3504675.14480483,1272.24946513775,1619.45062422527,174,-18.08442886161147
43285791,541.908883239027,28.4822883100778,23.7262431077201,6.5,140,-22350000,16.8640069743894,56.5439892558885,22338045.0010765,296.534929903441,104.583973064048,180,4.756045202357697
2742309,9.41800743452231,64.7045701571672,63.6079341033895,6.5,470,112782084.60409,44.8683961370952,10.4525658019315,27388646.9246383,293.406395851088,149.509045114901,178,1.0966360537776936
3572856,23.1864981102567,38.1292145023082,41.6451600466317,4,3160,336900000,26.570147997769,12.7581274501947,35500000,659.848591714863,1271.53179417251,188,-3.5159455443235004
14299727,14.2950690851945,41.7592996636706,34.4430442415714,6.6,690,211760840.4,20.7680000059137,24.727605801392,456978302,360.424643071857,175.108238080349,384,7.3162554220992035
4620030,3.95010395010403,27.2996325014631,35.4883586587285,6.5,1740.0,108053139.664729,26.454408098242,5.6500615914118,22338045.0010765,1692.15892537494,2314.70358417586,191,-8.1887261572654
10926703,9.07738095238092,13.4015118655048,15.9069057573438,6.5,2540,95100000.0,17.9609323426812,6.88329772311116,22338045.0010765,994.015944242284,916.104336321761,192,-2.5053938918390006
862418,2.61581787956337,66.7633198546764,67.6272467177682,6.5,12810,243136818.61367,20.0590181800375,4.77611485441071,47522196.3653992,1965.23379614062,2762.00172074331,196,-0.8639268630918053
10327253,8.99052361478446,40.2107114801298,43.2763517771655,6.5,5150,2567564641.62698,35.3855087934268,4.03606827262442,100448819.351355,4019.8048793808,5470.67066140434,203,-3.0656402970356993
5233373,2.0836084238285,36.6119570369652,31.9026457360928,10.7,32560,4139423319.68617,22.0925615522638,2.85190164701209,209079803.739517,3706.44018685463,6424.53729172371,208,4.7093113008724
629619,9.07738095238092,28.5542701592824,36.2791062959151,6.5,1740.0,3218527.9173536,26.5122780480055,12.3293860124829,22338045.0010765,1272.24946513775,1619.45062422527,262,-7.7248361366327
69201,1.31753745774971,28.5542701592824,36.2791062959151,6.5,3820,54092592.5925926,14.418315996816,12.1665924636743,151851.851851852,1272.24946513775,1619.45062422527,212,-7.7248361366327
7869753,12.5359594558963,35.2267216224166,38.671237757911,6.5,1940,417400000,32.1772137052539,9.81477760955715,7000000,666.780266165914,498.490867502449,214,-3.4445161354944034
11561683,22.8861330326945,21.2869033721764,24.624367359648,6.5,1950,452480000,27.1405229373742,21.9121688235555,4000000,680.754350383071,547.065682392434,218,-3.337463987471601
64166908,15.7422305021596,22.5490196078431,27.6960784313726,9.5,900,598000000,30.2450980392157,15.7107843137255,223000000,547.448600764743,724.049224874604,818,-5.147058823529502
5748195,10.0296564501018,21.5545012590357,37.8062530767527,3.7,1450,38037218.5997811,25.4829453091019,11.528879161366,799714.8633,584.326036260078,494.937976182088,222,-16.251751817716997
560740,19.8724349483472,28.5542701592824,36.2791062959151,6.5,220,126924170.672485,26.5122780480055,12.3293860124829,22338045.0010765,1272.24946513775,1619.45062422527,226,-7.7248361366327
2157220,9.07738095238092,22.3880193550131,82.9346092503987,6.5,280,95100000.0,15.0839347984754,18.8116670721488,22338045.0010765,462.495248514292,68.6068180343219,232,-60.546589895385594
1436634,28.7766137208514,65.9013474101197,73.1861262675433,6.5,1740.0,206807479.410852,27.3814507635138,4.13064126210233,3489548.58279957,3624.43113555714,4244.64407775397,233,-7.284778857423603
57476536,10.0221733553239,28.5542701592824,36.2791062959151,6.3,150,14140000,9.28620216842524,51.9247039197336,243603.570311315,474.463701152763,23.9054072430531,231,-7.7248361366327
