iso_code,gdp
4,500.522664145294
8,5396.21586434732
12,4022.15018374716
16,13672.576657298
20,41327.5020305489
24,2142.23875712854
28,18319.4560540762
32,9963.6725062053
51,4828.50517771789
533,31650.7605367511
36,54941.4341793948
40,50070.4033482901
31,4805.75371765917
44,32610.4850490784
48,25869.1129129041
50,2122.07885124799
52,19002.9623813263
112,6837.71782606351
56,46638.6813054855
84,6210.56554311929
204,1170.96553298099
60,116153.166121638
64,3303.96421053812
68,3472.38083075685
70,6011.37067052755
72,6679.16767381458
76,8845.25911841876
92,6955.80995882668
96,30748.7374865551
100,9879.33434282707
854,772.166894917835
108,216.972968085123
132,3434.56274492859
116,1671.38538492515
120,1538.68794663506
124,46328.6718408497
136,89871.9131394463
140,426.408762581226
148,701.621216594764
152,14631.9468779229
156,10143.8381955585
170,6438.06018290435
174,1510.79735809965
180,575.882790805511
178,2288.80813763495
188,12669.341068679
384,2238.81100489009
191,15331.8830536722
192,9139.41585605765
531,19024.1771511889
196,29417.138671875
203,23664.8478631108
208,59592.9806886454
262,2876.04366371536
212,8561.58701121461
214,8173.33800656006
218,6233.25816692363
818,2869.57658843903
222,4280.28840404719
226,7317.39018853546
232,6955.80995882668
233,23424.4847073518
231,840.449451464836
242,5968.30055949885
246,48629.8582283032
258,20023.5047046924
266,7523.8622784598
270,722.874793145171
268,4696.15058555612
276,46793.6867616004
288,2167.91158941087
292,6955.80995882668
300,19144.284387556
304,53256.2440862119
308,9887.92074235834
316,37752.633077142
320,4647.69334663252
324,1043.8998820932
624,730.611448705215
328,6477.29672607993
332,1324.84400548618
340,2519.37019370185
344,48356.0635043614
348,16782.9524639857
352,68853.71521658
360,4151.22754296453
364,3277.875595507
368,5621.18169491752
372,80927.0746710666
376,44452.2325623093
380,33673.7509627421
388,5626.17117652759
392,40458.0018755824
400,4205.56365350106
398,9812.5958082732
404,1970.10514317888
296,1432.17898537689
408,6955.80995882668
410,31902.4169048194
414,30667.3482202553
417,1374.03210467421
418,2598.50552320723
428,17945.2222164984
422,8985.57249887356
426,1102.56486953249
430,665.878447568436
434,10542.1492864798
440,19595.1415724355
442,112621.821337404
446,83183.1666089243
807,6070.38805358275
450,512.279659659088
454,584.362867276266
458,11132.0239344924
462,11118.5565375032
466,840.175765032737
470,31198.2414453028
584,5188.97111429082
478,1839.964449578
480,11405.7268191397
484,10145.1701829207
583,3699.08151446862
498,4493.37030323867
496,4394.94714713374
499,8909.65333601178
504,3498.57397460938
508,508.163674567861
104,1295.2014475589
516,5126.17614357634
520,9786.02652564979
524,1185.68267540752
528,52476.2732533327
540,34797.5186645024
554,42865.233643554
558,1890.27306467363
562,550.963555536013
566,2204.18157415589
580,23707.3288138313
512,19132.1522739094
586,1437.16590678288
585,15567.0908684974
591,15826.0823544866
598,2593.80465015989
600,5807.83879407975
604,6955.80995882668
608,3413.84792378255
616,15699.9113500703
620,23330.817288932
634,62637.2751084291
642,12958.0755553785
643,11536.2509765625
646,806.879981050775
882,4308.27275342784
674,47287.3983949924
678,1991.73826385183
682,22430.238229402
686,1462.35433280275
688,7417.20364852201
690,17253.5056614424
694,506.606894364098
702,65831.1894308765
534,6955.80995882668
703,19383.4810445228
705,26016.078683914
90,2398.77275659429
706,405.786763279583
710,6688.78727128797
728,6955.80995882668
724,29581.5185513299
144,4082.69461963515
659,23219.3314206225
662,11726.7697662964
670,8674.37100857481
729,748.010925292969
740,6690.04478601228
748,3843.3773913814
752,51939.4297445291
760,1116.67924613649
762,889.02026237745
834,1052.02172851563
764,7630.03960991873
626,1584.26384378261
768,875.932659234798
776,4879.0173416227
780,15690.9630955493
788,3477.88377711232
792,9103.04337531894
795,7344.64823305792
796,27795.1485608171
798,4949.17388770172
800,823.138950454868
804,3661.45629882813
784,45376.1708381558
826,42747.080460496
842,65120.3946628653
858,17859.9314960921
860,1784.00981608195
548,3076.58988588361
862,6955.80995882668
704,3491.09127354876
275,3656.85827137011
887,6955.80995882668
894,1268.12094056241
716,1421.86859641758
